Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:1902078	positive regulation of lateral motor column neuron migration	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	RELN
GO: Biological Process	GO:0021972	corticospinal neuron axon guidance through spinal cord	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	SLIT2
GO: Biological Process	GO:0098925	retrograde trans-synaptic signaling by nitric oxide, modulating synaptic transmission	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	GUCY1A1
GO: Biological Process	GO:1904592	positive regulation of protein refolding	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	HSPA8
GO: Biological Process	GO:0086030	adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	CHGA
GO: Biological Process	GO:0050929	induction of negative chemotaxis	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	SLIT2
GO: Biological Process	GO:0090144	mitochondrial nucleoid organization	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	CHCHD10
GO: Biological Process	GO:0090143	nucleoid organization	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	CHCHD10
GO: Biological Process	GO:0050924	positive regulation of negative chemotaxis	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	SLIT2
GO: Biological Process	GO:1902629	regulation of mRNA stability involved in cellular response to UV	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	NPM1
GO: Biological Process	GO:1901328	response to cytochalasin B	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	ACTB
GO: Biological Process	GO:0007388	posterior compartment specification	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	PBX3
GO: Biological Process	GO:0007387	anterior compartment pattern formation	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	PBX3
GO: Biological Process	GO:0043649	dicarboxylic acid catabolic process	 	5.836E-3	1.000E0	4.575E-2	3.978E-1	2	20	GAD2,GOT1
GO: Biological Process	GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	 	5.836E-3	1.000E0	4.575E-2	3.978E-1	2	20	ITM2C,ITM2B
GO: Biological Process	GO:2000651	positive regulation of sodium ion transmembrane transporter activity	 	5.836E-3	1.000E0	4.575E-2	3.978E-1	2	20	TESC,ATP1B1
GO: Biological Process	GO:0015867	ATP transport	 	5.836E-3	1.000E0	4.575E-2	3.978E-1	2	20	SLC25A4,SLC25A5
GO: Biological Process	GO:0036294	cellular response to decreased oxygen levels	 	5.874E-3	1.000E0	4.594E-2	3.994E-1	6	282	NPM1,PSMA7,SLC8A1,UBB,UBC,CHCHD2
GO: Biological Process	GO:0048813	dendrite morphogenesis	 	5.929E-3	1.000E0	4.626E-2	4.023E-1	5	199	RELN,LZTS3,KIF1A,YWHAH,PAFAH1B1
GO: Biological Process	GO:0045429	positive regulation of nitric oxide biosynthetic process	 	6.006E-3	1.000E0	4.653E-2	4.046E-1	3	64	OPRM1,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0046365	monosaccharide catabolic process	 	6.006E-3	1.000E0	4.653E-2	4.046E-1	3	64	GAPDH,PGAM1,ALDOA
GO: Biological Process	GO:0071806	protein transmembrane transport	 	6.006E-3	1.000E0	4.653E-2	4.046E-1	3	64	SEC62,HSPA8,HSP90AB1
GO: Biological Process	GO:0002252	immune effector process	 	6.069E-3	1.000E0	4.681E-2	4.070E-1	17	1516	ATP6V0C,ACTB,TUBB,ACTG1,CHGA,RAB14,PPIA,PGAM1,PGRMC1,ATP6AP2,ATP6V1D,FTH1,TMEM30A,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0099003	vesicle-mediated transport in synapse	 	6.074E-3	1.000E0	4.681E-2	4.070E-1	6	284	CALM1,ACTB,ACTG1,SLC32A1,NSG1,HSPA8
GO: Biological Process	GO:0010660	regulation of muscle cell apoptotic process	 	6.097E-3	1.000E0	4.681E-2	4.070E-1	4	126	NPM1,SLC25A4,GAPDH,HSPA8
GO: Biological Process	GO:0002027	regulation of heart rate	 	6.097E-3	1.000E0	4.681E-2	4.070E-1	4	126	CALM1,SLC8A1,CTNNA3,TAC1
GO: Biological Process	GO:0034764	positive regulation of transmembrane transport	 	6.177E-3	1.000E0	4.720E-2	4.105E-1	6	285	RELN,CALM1,KCNA1,ARL6IP1,TESC,ATP1B1
GO: Biological Process	GO:0034767	positive regulation of ion transmembrane transport	 	6.177E-3	1.000E0	4.720E-2	4.105E-1	6	285	RELN,CALM1,KCNA1,ARL6IP1,TESC,ATP1B1
GO: Biological Process	GO:0009894	regulation of catabolic process	 	6.238E-3	1.000E0	4.757E-2	4.136E-1	14	1147	NPM1,ATP6V0C,SERBP1,GAPDH,PSMA7,PGAM1,UBB,UBC,RRAGD,ATP6V1D,HSPA8,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	 	6.270E-3	1.000E0	4.770E-2	4.148E-1	3	65	CHCHD10,SLC25A5,YWHAH
GO: Biological Process	GO:0007033	vacuole organization	 	6.309E-3	1.000E0	4.789E-2	4.164E-1	5	202	ATP6V0C,RAB14,ATP6AP2,HSPA8,ATG16L2
GO: Biological Process	GO:0042276	error-prone translesion synthesis	 	6.426E-3	1.000E0	4.845E-2	4.213E-1	2	21	UBB,UBC
GO: Biological Process	GO:0035930	corticosteroid hormone secretion	 	6.426E-3	1.000E0	4.845E-2	4.213E-1	2	21	SELENOM,TAC1
GO: Biological Process	GO:0003177	pulmonary valve development	 	6.426E-3	1.000E0	4.845E-2	4.213E-1	2	21	SLIT2,ROBO2
GO: Biological Process	GO:1904407	positive regulation of nitric oxide metabolic process	 	6.541E-3	1.000E0	4.921E-2	4.279E-1	3	66	OPRM1,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0051952	regulation of amine transport	 	6.619E-3	1.000E0	4.968E-2	4.320E-1	4	129	CHGA,GRM1,CARTPT,ARL6IP1
GO: Cellular Component	GO:0043209	myelin sheath	 	5.969E-16	2.824E-13	2.824E-13	1.902E-12	18	221	IGSF8,CALM1,SLC25A4,SLC25A5,GAPDH,ACTB,ACTG1,MDH1,PPIA,PGAM1,CKB,UBB,UBC,COX5A,ATP1B1,ALDOA,HSPA8,HSP90AA1
GO: Cellular Component	GO:0022626	cytosolic ribosome	 	7.127E-13	3.371E-10	1.686E-10	1.136E-9	13	132	RPL37,RPS8,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,EIF3K,EIF1,RPL11,RPL13
GO: Cellular Component	GO:0022627	cytosolic small ribosomal subunit	 	6.010E-12	2.843E-9	8.429E-10	5.679E-9	10	68	RPS8,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,EIF3K,EIF1
GO: Cellular Component	GO:0045202	synapse	 	7.128E-12	3.372E-9	8.429E-10	5.679E-9	35	1662	IGSF8,GAD2,ATP6V0C,RPL37,CALM1,LZTS3,KIF1A,GAPDH,PSMA7,PENK,ACTB,ACTG1,RPS21,RPS27,GRM1,RAB14,LRRC4,PGRMC1,YWHAH,OPRM1,SHISA9,SLC32A1,CARTPT,SLC8A1,KCNA1,GUCY1A1,ATP6AP2,PAFAH1B1,NSG1,KCNK1,TAC1,GNAS,HSPA8,GOT1,RPL11
GO: Cellular Component	GO:0015935	small ribosomal subunit	 	1.487E-11	7.034E-9	1.407E-9	9.479E-9	11	101	NPM1,RPS8,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,EIF3K,EIF1
GO: Cellular Component	GO:0044391	ribosomal subunit	 	3.111E-11	1.471E-8	2.452E-9	1.652E-8	14	218	NPM1,RPL37,RPS8,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,EIF3K,EIF1,RPL11,RPL13
GO: Cellular Component	GO:0043005	neuron projection	 	1.820E-10	8.608E-8	1.230E-8	8.285E-8	34	1768	IGSF8,CNTN4,GAD2,RELN,BRINP3,CALM1,LZTS3,KIF1A,PENK,ACTB,ACTG1,GRM1,LRRC4,PGRMC1,OPRM1,CKB,SHISA9,SLC32A1,KIFAP3,SLC8A1,UBB,KCNA1,STMN3,ATP6AP2,PAFAH1B1,NSG1,KCNK1,ROBO2,TAC1,GNAS,HSPA8,GOT1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0005840	ribosome	 	1.395E-9	6.598E-7	8.247E-8	5.556E-7	14	291	NPM1,RPL37,RPS8,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,EIF3K,EIF1,RPL11,RPL13
GO: Cellular Component	GO:0030424	axon	 	2.075E-9	9.816E-7	1.091E-7	7.348E-7	23	914	IGSF8,CNTN4,GAD2,RELN,CALM1,KIF1A,PENK,ACTB,ACTG1,GRM1,OPRM1,SLC32A1,SLC8A1,KCNA1,STMN3,ATP6AP2,PAFAH1B1,ROBO2,TAC1,HSPA8,GOT1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0099503	secretory vesicle	 	7.039E-8	3.330E-5	3.330E-6	2.243E-5	24	1197	GAD2,ATP6V0C,CALM1,KIF1A,PENK,TUBB,CHGA,RAB14,PPIA,PGAM1,PGRMC1,SLC32A1,CARTPT,ATP6AP2,SCG2,ATP6V1D,FTH1,TMEM30A,PCSK1N,GNAS,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0036477	somatodendritic compartment	 	1.099E-7	5.199E-5	4.132E-6	2.784E-5	24	1226	RELN,BRINP3,LZTS3,KIF1A,PENK,GRM1,LRRC4,PGRMC1,OPRM1,CKB,SHISA9,SLC32A1,SLC8A1,UBB,KCNA1,ATP6AP2,PAFAH1B1,NSG1,KCNK1,TAC1,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030425	dendrite	 	1.136E-7	5.372E-5	4.132E-6	2.784E-5	20	868	RELN,BRINP3,LZTS3,KIF1A,PENK,GRM1,LRRC4,OPRM1,CKB,SHISA9,SLC32A1,SLC8A1,KCNA1,ATP6AP2,NSG1,KCNK1,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0097447	dendritic tree	 	1.136E-7	5.372E-5	4.132E-6	2.784E-5	20	868	RELN,BRINP3,LZTS3,KIF1A,PENK,GRM1,LRRC4,OPRM1,CKB,SHISA9,SLC32A1,SLC8A1,KCNA1,ATP6AP2,NSG1,KCNK1,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098793	presynapse	 	1.298E-7	6.140E-5	4.386E-6	2.955E-5	18	710	GAD2,ATP6V0C,CALM1,KIF1A,PENK,ACTB,ACTG1,RPS27,GRM1,RAB14,YWHAH,OPRM1,SLC32A1,SLC8A1,KCNA1,GNAS,HSPA8,GOT1
GO: Cellular Component	GO:0044297	cell body	 	2.689E-7	1.272E-4	8.479E-6	5.712E-5	20	916	RELN,BRINP3,KIF1A,PENK,TUBB,GRM1,PGRMC1,OPRM1,CKB,SLC8A1,UBB,KCNA1,ATP6AP2,PAFAH1B1,KCNK1,TAC1,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030141	secretory granule	 	5.456E-7	2.581E-4	1.613E-5	1.087E-4	20	958	ATP6V0C,KIF1A,PENK,TUBB,CHGA,RAB14,PPIA,PGAM1,PGRMC1,CARTPT,ATP6AP2,SCG2,ATP6V1D,FTH1,TMEM30A,PCSK1N,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0043025	neuronal cell body	 	1.023E-6	4.839E-4	2.846E-5	1.918E-4	18	818	RELN,BRINP3,KIF1A,PENK,GRM1,PGRMC1,OPRM1,CKB,SLC8A1,UBB,KCNA1,PAFAH1B1,KCNK1,TAC1,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0101002	ficolin-1-rich granule	 	1.265E-6	5.981E-4	3.323E-5	2.239E-4	9	185	ATP6V0C,PPIA,PGAM1,ATP6AP2,FTH1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098992	neuronal dense core vesicle	 	1.805E-6	8.540E-4	4.495E-5	3.028E-4	4	16	KIF1A,PENK,CHGA,SCG2
GO: Cellular Component	GO:1990904	ribonucleoprotein complex	 	2.829E-6	1.338E-3	6.690E-5	4.508E-4	18	879	NPM1,RPL37,GAPDH,RPS8,ACTB,RPS12,RPS21,RPS27,RPS29,UBB,UBC,FAU,CELF3,EIF3K,EIF1,HSPA8,RPL11,RPL13
GO: Cellular Component	GO:0150034	distal axon	 	5.554E-6	2.627E-3	1.238E-4	8.340E-4	13	494	CALM1,PENK,ACTB,ACTG1,SLC32A1,SLC8A1,KCNA1,STMN3,PAFAH1B1,HSPA8,GOT1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098794	postsynapse	 	5.758E-6	2.723E-3	1.238E-4	8.340E-4	17	833	LZTS3,KIF1A,GAPDH,PSMA7,ACTB,ACTG1,RPS27,GRM1,LRRC4,PGRMC1,OPRM1,SHISA9,SLC8A1,KCNA1,ATP6AP2,NSG1,HSPA8
GO: Cellular Component	GO:1904813	ficolin-1-rich granule lumen	 	7.601E-6	3.595E-3	1.563E-4	1.053E-3	7	124	PPIA,PGAM1,FTH1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0061200	clathrin-sculpted gamma-aminobutyric acid transport vesicle	 	1.022E-5	4.833E-3	1.933E-4	1.303E-3	3	8	GAD2,SLC32A1,HSPA8
GO: Cellular Component	GO:0061202	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	 	1.022E-5	4.833E-3	1.933E-4	1.303E-3	3	8	GAD2,SLC32A1,HSPA8
GO: Cellular Component	GO:0016469	proton-transporting two-sector ATPase complex	 	1.471E-5	6.957E-3	2.676E-4	1.803E-3	5	54	ATP5F1D,ATP5MC3,ATP6V0C,ATP6AP2,ATP6V1D
GO: Cellular Component	GO:0098800	inner mitochondrial membrane protein complex	 	2.306E-5	1.091E-2	4.039E-4	2.721E-3	7	147	ATP5F1D,ATP5MC3,CHCHD10,COX6C,COX7C,NDUFA6,COX5A
GO: Cellular Component	GO:0008021	synaptic vesicle	 	2.770E-5	1.310E-2	4.680E-4	3.153E-3	9	271	GAD2,ATP6V0C,CALM1,KIF1A,PENK,RAB14,SLC32A1,GNAS,HSPA8
GO: Cellular Component	GO:0060198	clathrin-sculpted vesicle	 	3.947E-5	1.867E-2	6.054E-4	4.079E-3	3	12	GAD2,SLC32A1,HSPA8
GO: Cellular Component	GO:0031967	organelle envelope	 	3.968E-5	1.877E-2	6.054E-4	4.079E-3	21	1385	ATP5F1D,ATP5MC3,CHCHD10,RPL37,CALM1,SLC25A4,SLC25A5,GAPDH,TUBB,COX6C,DNAJB6,COX7C,NDUFA6,PGRMC1,UNC50,UBB,UBC,COX5A,PAFAH1B1,CHCHD2,PISD
GO: Cellular Component	GO:0031975	envelope	 	3.968E-5	1.877E-2	6.054E-4	4.079E-3	21	1385	ATP5F1D,ATP5MC3,CHCHD10,RPL37,CALM1,SLC25A4,SLC25A5,GAPDH,TUBB,COX6C,DNAJB6,COX7C,NDUFA6,PGRMC1,UNC50,UBB,UBC,COX5A,PAFAH1B1,CHCHD2,PISD
GO: Cellular Component	GO:0005740	mitochondrial envelope	 	4.351E-5	2.058E-2	6.431E-4	4.333E-3	16	877	ATP5F1D,ATP5MC3,CHCHD10,RPL37,CALM1,SLC25A4,SLC25A5,COX6C,COX7C,NDUFA6,PGRMC1,UBB,UBC,COX5A,CHCHD2,PISD
GO: Cellular Component	GO:0031045	dense core granule	 	5.346E-5	2.529E-2	7.662E-4	5.162E-3	4	36	KIF1A,PENK,CHGA,SCG2
GO: Cellular Component	GO:0031300	intrinsic component of organelle membrane	 	7.200E-5	3.405E-2	1.002E-3	6.748E-3	11	460	CHCHD10,RPL37,SLC25A4,RAB14,UNC50,SLC32A1,ARL6IP1,SEC62,PISD,SARAF,ITM2B
GO: Cellular Component	GO:0031966	mitochondrial membrane	 	7.880E-5	3.727E-2	1.059E-3	7.136E-3	15	824	ATP5F1D,ATP5MC3,CHCHD10,RPL37,CALM1,SLC25A4,SLC25A5,COX6C,COX7C,NDUFA6,PGRMC1,UBB,UBC,COX5A,PISD
GO: Cellular Component	GO:0005751	mitochondrial respiratory chain complex IV	 	8.061E-5	3.813E-2	1.059E-3	7.136E-3	3	15	COX6C,COX7C,COX5A
GO: Cellular Component	GO:0005791	rough endoplasmic reticulum	 	8.639E-5	4.086E-2	1.104E-3	7.441E-3	6	125	RPS21,RPS29,RAB14,ARL6IP1,SEC62,RPL11
GO: Cellular Component	GO:0030659	cytoplasmic vesicle membrane	 	1.002E-4	4.739E-2	1.247E-3	8.402E-3	15	842	GAD2,ATP6V0C,CALM1,KIF1A,RAB14,PGRMC1,GDE1,SLC32A1,UBB,UBC,ATP6AP2,ATP6V1D,NSG1,TMEM30A,HSPA8
GO: Cellular Component	GO:0098984	neuron to neuron synapse	 	1.030E-4	4.874E-2	1.250E-3	8.420E-3	11	479	LZTS3,GAPDH,PENK,ACTB,RPS27,GRM1,LRRC4,PGRMC1,SHISA9,SLC8A1,HSPA8
GO: Cellular Component	GO:0070382	exocytic vesicle	 	1.097E-4	5.187E-2	1.297E-3	8.737E-3	9	324	GAD2,ATP6V0C,CALM1,KIF1A,PENK,RAB14,SLC32A1,GNAS,HSPA8
GO: Cellular Component	GO:0012506	vesicle membrane	 	1.348E-4	6.376E-2	1.555E-3	1.048E-2	15	865	GAD2,ATP6V0C,CALM1,KIF1A,RAB14,PGRMC1,GDE1,SLC32A1,UBB,UBC,ATP6AP2,ATP6V1D,NSG1,TMEM30A,HSPA8
GO: Cellular Component	GO:0005764	lysosome	 	1.442E-4	6.821E-2	1.558E-3	1.049E-2	14	772	ATP6V0C,TUBB,RAB14,RRAGD,ATP6AP2,ATP6V1D,NSG1,FTH1,TMEM30A,ITM2C,HSPA8,GOT1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0000323	lytic vacuole	 	1.442E-4	6.821E-2	1.558E-3	1.049E-2	14	772	ATP6V0C,TUBB,RAB14,RRAGD,ATP6AP2,ATP6V1D,NSG1,FTH1,TMEM30A,ITM2C,HSPA8,GOT1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0097060	synaptic membrane	 	1.449E-4	6.854E-2	1.558E-3	1.049E-2	11	498	GAD2,GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1,ATP6AP2,NSG1,KCNK1,HSPA8
GO: Cellular Component	GO:0031301	integral component of organelle membrane	 	1.638E-4	7.748E-2	1.722E-3	1.160E-2	10	421	CHCHD10,RPL37,SLC25A4,UNC50,SLC32A1,ARL6IP1,SEC62,PISD,SARAF,ITM2B
GO: Cellular Component	GO:0043679	axon terminus	 	1.723E-4	8.148E-2	1.771E-3	1.193E-2	8	270	PENK,ACTB,ACTG1,SLC32A1,SLC8A1,KCNA1,HSPA8,GOT1
GO: Cellular Component	GO:0045211	postsynaptic membrane	 	1.915E-4	9.058E-2	1.927E-3	1.298E-2	9	349	GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1,ATP6AP2,NSG1,HSPA8
GO: Cellular Component	GO:0044292	dendrite terminus	 	1.978E-4	9.354E-2	1.949E-3	1.313E-2	3	20	SLC32A1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030133	transport vesicle	 	2.250E-4	1.064E-1	2.121E-3	1.429E-2	11	524	GAD2,ATP6V0C,CALM1,KIF1A,PENK,CHGA,RAB14,SLC32A1,TMEM30A,GNAS,HSPA8
GO: Cellular Component	GO:0043197	dendritic spine	 	2.260E-4	1.069E-1	2.121E-3	1.429E-2	8	281	LZTS3,GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,ATP6AP2,HSPA8
GO: Cellular Component	GO:0098978	glutamatergic synapse	 	2.287E-4	1.082E-1	2.121E-3	1.429E-2	11	525	GAPDH,ACTB,RPS27,GRM1,LRRC4,YWHAH,SHISA9,KCNA1,GUCY1A1,NSG1,HSPA8
GO: Cellular Component	GO:0044309	neuron spine	 	2.486E-4	1.176E-1	2.261E-3	1.523E-2	8	285	LZTS3,GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,ATP6AP2,HSPA8
GO: Cellular Component	GO:0048471	perinuclear region of cytoplasm	 	2.688E-4	1.271E-1	2.362E-3	1.591E-2	15	922	GAD2,SERBP1,GAPDH,SELENOM,DNAJB6,CHGA,RAB14,STMN3,MRFAP1,PAFAH1B1,ITM2C,GNAS,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0005774	vacuolar membrane	 	2.697E-4	1.276E-1	2.362E-3	1.591E-2	10	448	ATP6V0C,RAB14,RRAGD,ATP6AP2,ATP6V1D,TMEM30A,ITM2C,HSPA8,ATG16L2,HSP90AB1
GO: Cellular Component	GO:0014069	postsynaptic density	 	2.843E-4	1.345E-1	2.402E-3	1.618E-2	10	451	LZTS3,GAPDH,ACTB,RPS27,GRM1,LRRC4,PGRMC1,SHISA9,SLC8A1,HSPA8
GO: Cellular Component	GO:0032279	asymmetric synapse	 	2.843E-4	1.345E-1	2.402E-3	1.618E-2	10	451	LZTS3,GAPDH,ACTB,RPS27,GRM1,LRRC4,PGRMC1,SHISA9,SLC8A1,HSPA8
GO: Cellular Component	GO:0005776	autophagosome	 	2.971E-4	1.405E-1	2.442E-3	1.645E-2	5	101	PEG3,ATP6AP2,FTH1,HSPA8,ATG16L2
GO: Cellular Component	GO:0044306	neuron projection terminus	 	2.995E-4	1.416E-1	2.442E-3	1.645E-2	8	293	PENK,ACTB,ACTG1,SLC32A1,SLC8A1,KCNA1,HSPA8,GOT1
GO: Cellular Component	GO:0019866	organelle inner membrane	 	3.406E-4	1.611E-1	2.730E-3	1.839E-2	12	643	ATP5F1D,ATP5MC3,CHCHD10,RPL37,SLC25A4,SLC25A5,COX6C,COX7C,NDUFA6,UNC50,COX5A,PISD
GO: Cellular Component	GO:0045277	respiratory chain complex IV	 	3.907E-4	1.848E-1	3.080E-3	2.075E-2	3	25	COX6C,COX7C,COX5A
GO: Cellular Component	GO:0022625	cytosolic large ribosomal subunit	 	4.239E-4	2.005E-1	3.287E-3	2.215E-2	4	61	RPL37,RPS12,RPL11,RPL13
GO: Cellular Component	GO:0099572	postsynaptic specialization	 	5.032E-4	2.380E-1	3.839E-3	2.586E-2	10	485	LZTS3,GAPDH,ACTB,RPS27,GRM1,LRRC4,PGRMC1,SHISA9,SLC8A1,HSPA8
GO: Cellular Component	GO:0005743	mitochondrial inner membrane	 	5.305E-4	2.509E-1	3.983E-3	2.684E-2	11	580	ATP5F1D,ATP5MC3,CHCHD10,RPL37,SLC25A4,SLC25A5,COX6C,COX7C,NDUFA6,COX5A,PISD
GO: Cellular Component	GO:0031252	cell leading edge	 	5.448E-4	2.577E-1	4.026E-3	2.713E-2	10	490	ACTB,OPRM1,SHISA9,ATP6AP2,PAFAH1B1,CTNNA3,ROBO2,TESC,GNAS,HSP90AA1
GO: Cellular Component	GO:0098796	membrane protein complex	 	5.960E-4	2.819E-1	4.246E-3	2.861E-2	19	1446	ATP5F1D,ATP5MC3,ATP6V0C,CHCHD10,CALM1,COX6C,COX7C,NDUFA6,GRM1,SHISA9,KCNA1,RRAGD,COX5A,ARL6IP1,ATP6AP2,ATP6V1D,KCNK1,GNAS,ATP1B1
GO: Cellular Component	GO:0099055	integral component of postsynaptic membrane	 	6.013E-4	2.844E-1	4.246E-3	2.861E-2	6	179	GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1
GO: Cellular Component	GO:0044305	calyx of Held	 	6.104E-4	2.887E-1	4.246E-3	2.861E-2	3	29	ACTB,ACTG1,KCNA1
GO: Cellular Component	GO:0033176	proton-transporting V-type ATPase complex	 	6.104E-4	2.887E-1	4.246E-3	2.861E-2	3	29	ATP6V0C,ATP6AP2,ATP6V1D
GO: Cellular Component	GO:0014704	intercalated disc	 	6.778E-4	3.206E-1	4.621E-3	3.113E-2	4	69	YWHAH,SLC8A1,CTNNA3,ATP1B1
GO: Cellular Component	GO:0034774	secretory granule lumen	 	6.839E-4	3.235E-1	4.621E-3	3.113E-2	8	332	PENK,TUBB,PPIA,PGAM1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0005874	microtubule	 	6.965E-4	3.294E-1	4.640E-3	3.126E-2	12	697	TPT1,CALM1,KIF1A,TUBB,TUBB2A,KIFAP3,SLC8A1,PAFAH1B1,ATP1B1,ALDOA,HSPA8,HSP90AA1
GO: Cellular Component	GO:0015934	large ribosomal subunit	 	7.330E-4	3.467E-1	4.790E-3	3.227E-2	5	123	NPM1,RPL37,RPS12,RPL11,RPL13
GO: Cellular Component	GO:0060205	cytoplasmic vesicle lumen	 	7.392E-4	3.497E-1	4.790E-3	3.227E-2	8	336	PENK,TUBB,PPIA,PGAM1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0070161	anchoring junction	 	7.624E-4	3.606E-1	4.845E-3	3.264E-2	14	911	NPM1,ATP6V0C,RPS8,ACTB,ACTG1,RPS29,PPIA,YWHAH,OPRM1,SLC8A1,STXBP6,CTNNA3,ATP1B1,HSPA8
GO: Cellular Component	GO:0031983	vesicle lumen	 	7.682E-4	3.634E-1	4.845E-3	3.264E-2	8	338	PENK,TUBB,PPIA,PGAM1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098936	intrinsic component of postsynaptic membrane	 	7.989E-4	3.779E-1	4.972E-3	3.350E-2	6	189	GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1
GO: Cellular Component	GO:0005925	focal adhesion	 	8.259E-4	3.907E-1	5.074E-3	3.418E-2	9	427	NPM1,ATP6V0C,RPS8,ACTB,ACTG1,RPS29,PPIA,OPRM1,HSPA8
GO: Cellular Component	GO:0097433	dense body	 	9.006E-4	4.260E-1	5.461E-3	3.680E-2	2	8	ACTB,ACTG1
GO: Cellular Component	GO:0030055	cell-substrate junction	 	9.874E-4	4.670E-1	5.912E-3	3.983E-2	9	438	NPM1,ATP6V0C,RPS8,ACTB,ACTG1,RPS29,PPIA,OPRM1,HSPA8
GO: Cellular Component	GO:0030016	myofibril	 	1.037E-3	4.906E-1	6.133E-3	4.132E-2	7	273	CALM1,CAPZA2,DNAJB6,ACTG1,SLC8A1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0042788	polysomal ribosome	 	1.066E-3	5.043E-1	6.226E-3	4.195E-2	3	35	RPS21,RPS29,RPL11
GO: Cellular Component	GO:0031256	leading edge membrane	 	1.246E-3	5.894E-1	7.188E-3	4.843E-2	6	206	OPRM1,SHISA9,ATP6AP2,ROBO2,TESC,HSP90AA1
GO: Cellular Component	GO:0032589	neuron projection membrane	 	1.295E-3	6.125E-1	7.355E-3	4.956E-2	4	82	OPRM1,SHISA9,ATP6AP2,ROBO2
GO: Cellular Component	GO:0016324	apical plasma membrane	 	1.306E-3	6.178E-1	7.355E-3	4.956E-2	9	456	RAB14,KCNA1,ATP6AP2,KCNK1,TMEM30A,GNAS,ATP1B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098798	mitochondrial protein-containing complex	 	1.356E-3	6.415E-1	7.464E-3	5.029E-2	7	286	ATP5F1D,ATP5MC3,CHCHD10,COX6C,COX7C,NDUFA6,COX5A
GO: Cellular Component	GO:0070069	cytochrome complex	 	1.357E-3	6.419E-1	7.464E-3	5.029E-2	3	38	COX6C,COX7C,COX5A
