p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.62397787726125e-89	0.386484715945202	0.461	0.284	8.99147831303235e-85	Cluster_0	Ptms
1.80341516109603e-89	0.360439617347065	0.29	0.142	9.98496872244039e-85	Cluster_0	Syt10
4.19455091743903e-89	0.399099710034599	0.466	0.286	2.32239700645847e-84	Cluster_0	Ppp4r4
3.05411391866194e-88	0.328010764428532	0.896	0.688	1.69097125334556e-83	Cluster_0	Gabra2
4.04567902249679e-88	0.324039131688984	0.222	0.096	2.2399711043858e-83	Cluster_0	D430036J16Rik
1.10839778063086e-87	0.368281876093794	0.598	0.393	6.13686599201886e-83	Cluster_0	Mpp6
1.20631156010914e-87	0.400045466107605	0.584	0.388	6.67898521485627e-83	Cluster_0	Epha4
1.79065399055069e-87	0.374253094443627	0.349	0.19	9.914313949482e-83	Cluster_0	Traip
7.05532208786654e-87	0.328077896376789	0.894	0.67	3.90632018038907e-82	Cluster_0	Ntrk3
1.40154463538669e-86	0.402070065149643	0.639	0.448	7.75993218274546e-82	Cluster_0	Tmem191c
1.97459335638735e-86	0.407216914010232	0.356	0.198	1.09327310363098e-81	Cluster_0	Itpka
7.2308736360838e-86	0.366358844179051	0.662	0.452	4.00351780609052e-81	Cluster_0	Fam135b
1.06674323825461e-85	0.348991333301773	0.853	0.651	5.90623728724427e-81	Cluster_0	Dtnb
4.58746623991161e-85	0.353937687448963	0.305	0.156	2.53994243305186e-80	Cluster_0	Stk26
8.72588232266109e-85	0.31815671754682	0.927	0.705	4.83125926558777e-80	Cluster_0	Sorbs2
1.00405307787243e-84	0.385931964786077	0.452	0.276	5.55914067625627e-80	Cluster_0	Kcna4
1.05048551174617e-84	0.370290561696516	0.252	0.121	5.81622313288504e-80	Cluster_0	Gm42772
1.96969078938608e-84	0.351730080523024	0.76	0.547	1.09055869935939e-79	Cluster_0	Tmem132b
1.62229369380837e-83	0.378216691252233	0.571	0.383	8.9821534945088e-79	Cluster_0	Phf24
2.802311334514e-83	0.368375309486072	0.659	0.459	1.55155571658037e-78	Cluster_0	Ric8b
3.31646359771806e-83	0.400487435072665	0.335	0.189	1.83622640014856e-78	Cluster_0	Enpp5
1.09732111274013e-82	0.362003732775075	0.46	0.285	6.0755378049083e-78	Cluster_0	Icam5
1.7703708858407e-82	0.374724340376663	0.691	0.492	9.80201248363419e-78	Cluster_0	Acp1
1.86111799130966e-82	0.384660127770674	0.503	0.312	1.03044519824842e-77	Cluster_0	Gm49906
1.15650367162176e-81	0.409981948767235	0.47	0.302	6.4032138786682e-77	Cluster_0	Fbxl16
1.86296484507917e-81	0.365706217182507	0.762	0.573	1.03146774577499e-76	Cluster_0	Arhgef9
1.1497678090849e-80	0.377255761730926	0.448	0.275	6.36591942856037e-76	Cluster_0	Actn2
2.08052384500804e-80	0.375409885259182	0.672	0.487	1.1519236372656e-75	Cluster_0	Tusc3
4.33575923830633e-80	0.331176355290086	0.84	0.642	2.40057981747306e-75	Cluster_0	Arl15
2.86405352729114e-79	0.36414746588847	0.301	0.162	1.58574051645529e-74	Cluster_0	Pmepa1
3.74547917595252e-79	0.381759778762072	0.493	0.319	2.07375945534963e-74	Cluster_0	Mtcl1
6.58454226773673e-79	0.341184713231908	0.626	0.424	3.64566351737779e-74	Cluster_0	Gprin3
2.68370676245403e-78	0.340076759519823	0.717	0.51	1.48588792316792e-73	Cluster_0	Kctd1
7.67292487242471e-77	0.349748719061355	0.682	0.493	4.24826831411539e-72	Cluster_0	Add2
9.13661278136241e-77	0.35836828514518	0.355	0.205	5.05866839865692e-72	Cluster_0	Ajap1
1.60974111789015e-76	0.389956170201492	0.579	0.404	8.9126536474224e-72	Cluster_0	B230209E15Rik
2.21077007580948e-76	0.341103129225707	0.252	0.126	1.22403706787343e-71	Cluster_0	2900064K03Rik
2.39784811582118e-76	0.36945348936536	0.527	0.35	1.32761656628671e-71	Cluster_0	Sorl1
3.8719381047593e-76	0.386699187164078	0.704	0.519	2.14377597046208e-71	Cluster_0	Pisd-ps2
5.29725425372698e-76	0.340675243513131	0.373	0.224	2.93293076266102e-71	Cluster_0	Selenow
5.91791424672028e-76	0.333389422568071	0.573	0.39	3.27657158098162e-71	Cluster_0	9330182L06Rik
8.22869368188978e-76	0.363812619251446	0.534	0.362	4.55598083085191e-71	Cluster_0	Gm43485
2.81851057231245e-75	0.325613295475335	0.25	0.124	1.56052474857224e-70	Cluster_0	C2cd2l
6.4609496866861e-75	0.344016067837757	0.302	0.161	3.57723401302749e-70	Cluster_0	4930587E11Rik
9.01877791377872e-75	0.314206026083135	0.652	0.462	4.99342676752186e-70	Cluster_0	Slc6a6
1.15672177191813e-74	0.330610795165654	0.289	0.152	6.40442143457912e-70	Cluster_0	Gm48677
3.02200788202668e-74	0.343643528553056	0.365	0.211	1.67319510404171e-69	Cluster_0	Dclk3
6.89710442427835e-74	0.328261048386637	0.553	0.374	3.8187198065902e-69	Cluster_0	Inpp5f
2.11521531112222e-73	0.326128791081812	0.757	0.563	1.17113126130904e-68	Cluster_0	Me3
4.2995495738546e-73	0.366530149262258	0.607	0.429	2.38053161255608e-68	Cluster_0	Slc12a5
4.30592076060343e-73	0.311137259587613	0.242	0.12	2.3840591475233e-68	Cluster_0	Gm43889
1.25774250376013e-72	0.417228537124356	0.499	0.325	6.96374292056874e-68	Cluster_0	Prkd1
1.5423261952991e-72	0.318345942023122	0.692	0.501	8.53939744551253e-68	Cluster_0	Scn1a
3.45140824298844e-72	0.307210517515703	0.228	0.11	1.91094120189541e-67	Cluster_0	Gm50024
3.68959220429505e-72	0.315637885000277	0.696	0.501	2.04281651575204e-67	Cluster_0	Pigk
7.25566614404675e-72	0.359894784811336	0.445	0.292	4.01724467397436e-67	Cluster_0	Mdh1
7.31698909904817e-72	0.430753278881133	0.362	0.217	4.05119735447e-67	Cluster_0	Zdbf2
1.56294594517544e-70	0.37608267709753	0.427	0.273	8.65356281465288e-66	Cluster_0	Wipf3
2.32266664936259e-70	0.34176874217935	0.448	0.288	1.28599084375258e-65	Cluster_0	Zdhhc2
3.15916430211583e-70	0.336626986466347	0.615	0.436	1.74913449915247e-65	Cluster_0	Nin
4.75810770936801e-70	0.317900884084002	0.317	0.179	2.63442149544579e-65	Cluster_0	B3gat1
1.09415215097877e-69	0.32180370236368	0.645	0.468	6.05799221432415e-65	Cluster_0	Tln2
9.01879643197361e-69	0.368440578757804	0.182	0.08	4.99343702049083e-64	Cluster_0	Myo3b
1.83282556770863e-68	0.318298495479675	0.698	0.51	1.01478053207324e-63	Cluster_0	Fnbp1l
1.85978121923003e-68	0.307033111382625	0.506	0.332	1.02970506765109e-63	Cluster_0	Zswim5
5.41379649172207e-68	0.313027578486456	0.583	0.403	2.99745670357176e-63	Cluster_0	Bcr
9.38515028403104e-68	0.333918733756304	0.61	0.435	5.19627615775947e-63	Cluster_0	Fam110b
2.13995510501719e-66	0.326503227746673	0.287	0.16	1.18482894299487e-61	Cluster_0	Gm10048
5.16199808145031e-66	0.31179562882767	0.224	0.112	2.85804347775659e-61	Cluster_0	Pdp1
5.55567096090564e-66	0.302808324254939	0.811	0.626	3.07600834092463e-61	Cluster_0	Adam23
1.09334210260887e-65	0.322148376684824	0.599	0.425	6.05350721951451e-61	Cluster_0	Snrpn
2.99910387186566e-65	0.376741619951315	0.431	0.283	1.66051384073586e-60	Cluster_0	Calm1
6.22495666809375e-65	0.3176790002706	0.429	0.271	3.44657175842347e-60	Cluster_0	Man2a1
9.61854460018018e-65	0.330414913395071	0.298	0.169	5.32549958878176e-60	Cluster_0	Gm43318
1.1887518955198e-64	0.338889892708474	0.533	0.368	6.58176261992448e-60	Cluster_0	Gda
3.33971603603576e-64	0.318427745498535	0.664	0.488	1.84910057767192e-59	Cluster_0	Celf5
5.45125230688908e-64	0.330261229536311	0.569	0.406	3.01819486475528e-59	Cluster_0	Rnf112
5.70136244285348e-64	0.310053841381819	0.248	0.132	3.15667334373468e-59	Cluster_0	Hsph1
6.45012187260341e-64	0.329521075628198	0.64	0.472	3.57123897720433e-59	Cluster_0	Ywhaz
8.47665210295984e-64	0.331980050268323	0.307	0.175	4.69326796984577e-59	Cluster_0	Gm48003
1.06841679636377e-63	0.312266814861967	0.402	0.25	5.91550327642729e-59	Cluster_0	Dchs2
1.67111613309671e-63	0.321957409006334	0.76	0.596	9.25246869411654e-59	Cluster_0	Arhgap32
5.19699662271685e-63	0.341389701422406	0.711	0.55	2.87742112009964e-58	Cluster_0	Pja2
1.44093680490405e-62	0.329038738743937	0.587	0.422	7.97803480771225e-58	Cluster_0	Cyfip2
2.35994785399236e-62	0.318153825869484	0.631	0.464	1.30663232831995e-57	Cluster_0	Rasgef1a
1.04055680787969e-61	0.332187887385797	0.487	0.333	5.76125087818748e-57	Cluster_0	Trim46
2.12527597869352e-61	0.355364326800134	0.412	0.28	1.17670155112324e-56	Cluster_0	Vdac1
2.45705648480417e-61	0.341719065793675	0.433	0.292	1.36039846394152e-56	Cluster_0	Gnb2
2.73063151251016e-61	0.303919548966592	0.706	0.532	1.5118687495315e-56	Cluster_0	Celf3
3.54403990365548e-61	0.323538779798619	0.352	0.214	1.96222857345693e-56	Cluster_0	Pifo
3.68426794893762e-61	0.349801243809442	0.423	0.282	2.03986863528829e-56	Cluster_0	Arf3
3.83141342151089e-61	0.337777270208405	0.498	0.343	2.12133866908793e-56	Cluster_0	Myh10
5.46239623434032e-61	0.302531596628054	0.658	0.484	3.0243649230672e-56	Cluster_0	Gm15738
9.58287621248848e-60	0.307024514361897	0.688	0.525	5.3057510725685e-55	Cluster_0	Focad
1.94051161093691e-59	0.313731870727149	0.347	0.21	1.07440306362744e-54	Cluster_0	4930428E07Rik
2.63100037687102e-59	0.335590372755467	0.455	0.311	1.45670597866218e-54	Cluster_0	Smarca1
7.4495685734578e-59	0.327007307762448	0.492	0.351	4.12460263206638e-54	Cluster_0	Morf4l1
7.74215601333381e-59	0.324584451500973	0.354	0.217	4.28659951990253e-54	Cluster_0	Car12
3.0208338656128e-58	0.322910212490796	0.262	0.147	1.67254508637384e-53	Cluster_0	Gm43316
5.21890882195107e-57	0.30869087959443	0.316	0.189	2.88955324744965e-52	Cluster_0	Gm38413
1.01859790503764e-56	0.313257866917788	0.512	0.362	5.6396710208219e-52	Cluster_0	B230334C09Rik
4.11187087996041e-56	0.316011611786587	0.424	0.285	2.27661955010768e-51	Cluster_0	Fkbp1a
1.9269011273341e-55	0.362625093975994	0.435	0.291	1.06686734717107e-50	Cluster_0	Gm15155
2.14020658248628e-55	0.302251880877937	0.359	0.228	1.18496817852518e-50	Cluster_0	Rap2b
3.27552882831773e-55	0.312665868866584	0.607	0.447	1.81356204637468e-50	Cluster_0	Mark1
4.22129074857186e-55	0.310582996833405	0.369	0.237	2.33720204876178e-50	Cluster_0	Gm47591
5.87980116818056e-55	0.334752390891767	0.507	0.366	3.25546951278653e-50	Cluster_0	Rab6b
8.0792637293463e-55	0.306005568455257	0.21	0.109	4.47324594902717e-50	Cluster_0	4930567K20Rik
2.8086282870176e-54	0.307815449628559	0.337	0.211	1.55505322367303e-49	Cluster_0	Gm47135
3.02114731434102e-54	0.316426131283364	0.543	0.395	1.67271863353119e-49	Cluster_0	Gap43
4.62380611958302e-54	0.311369051665644	0.484	0.337	2.56006273422953e-49	Cluster_0	1700111E14Rik
9.89738772209224e-54	0.31542389474037	0.439	0.3	5.47988666009081e-49	Cluster_0	Gm1043
1.44540505681288e-53	0.319880271355881	0.378	0.247	8.0027741780559e-49	Cluster_0	Cep126
2.9872757871907e-53	0.325712226929087	0.599	0.44	1.65396498509388e-48	Cluster_0	Gm37340
9.14894689228451e-53	0.324876310821924	0.311	0.19	5.06549742585117e-48	Cluster_0	Scn9a
1.54324671449883e-52	0.309259955595409	0.399	0.264	8.54449408416568e-48	Cluster_0	Nipal2
1.93760866932294e-52	0.321481574263533	0.264	0.152	1.07279579194403e-47	Cluster_0	D030068K23Rik
2.60952802854247e-52	0.316790219992632	0.367	0.24	1.44481738356311e-47	Cluster_0	Prmt8
5.07837301806287e-52	0.315241871935016	0.434	0.299	2.81174278891087e-47	Cluster_0	Shisa7
2.03961334790177e-51	0.415765968972065	0.117	0.047	1.12927272233277e-46	Cluster_0	Stk31
5.84685184474664e-51	0.305407048866139	0.387	0.255	3.23722646088087e-46	Cluster_0	Cplx2
1.96654071642886e-50	0.317286173218805	0.392	0.264	1.08881459846517e-45	Cluster_0	Sntb2
5.702961999014e-50	0.328821481998936	0.428	0.298	3.15755896999408e-45	Cluster_0	Tpm1
3.07646431899405e-49	0.300287014765976	0.5	0.362	1.70334599949744e-44	Cluster_0	Dzank1
2.68728168033095e-42	0.307309391670403	0.651	0.517	1.48786724794884e-37	Cluster_0	Tcaf1
1.18096611345818e-41	0.306750477913494	0.247	0.15	6.53865508038393e-37	Cluster_0	Hsp90ab1
0	1.6898786056589	0.999	0.428	0	Cluster_1	Lingo2
0	1.64439819520225	0.642	0.079	0	Cluster_1	Ebf1
0	1.4635625201843	0.848	0.357	0	Cluster_1	Gm32647
0	1.10733928406586	0.751	0.257	0	Cluster_1	Gm2164
0	1.09173709413555	0.932	0.545	0	Cluster_1	Pdzd2
0	1.05184050499376	1	0.77	0	Cluster_1	Cntnap2
0	1.03459374337571	0.992	0.753	0	Cluster_1	Nrg1
0	1.00021788784182	0.764	0.373	0	Cluster_1	Ptchd4
0	0.999533379393537	0.652	0.219	0	Cluster_1	Reln
0	0.982784067151159	0.68	0.217	0	Cluster_1	Cntnap3
0	0.982292441652053	0.814	0.397	0	Cluster_1	Man1a
0	0.977597174554791	1	0.731	0	Cluster_1	Kcnip4
0	0.9755020670842	0.948	0.639	0	Cluster_1	Prkg1
0	0.960273588292872	1	0.745	0	Cluster_1	Kcnq5
0	0.932888972723473	0.972	0.587	0	Cluster_1	Cntnap5a
0	0.90819690952888	0.928	0.515	0	Cluster_1	Unc13c
0	0.896039616413006	0.777	0.37	0	Cluster_1	Dach1
0	0.883488199864141	0.883	0.491	0	Cluster_1	Nkain3
0	0.861749431552185	0.982	0.561	0	Cluster_1	Rarb
0	0.858178553503539	0.962	0.609	0	Cluster_1	Elmod1
0	0.854537281276523	0.697	0.288	0	Cluster_1	Prkch
0	0.837527097030399	0.555	0.186	0	Cluster_1	Calb1
0	0.82537072514286	1	0.897	0	Cluster_1	Nlgn1
0	0.810669094525975	0.988	0.636	0	Cluster_1	Ryr3
0	0.790385422182524	0.999	0.749	0	Cluster_1	Dcc
0	0.772682240288923	1	0.794	0	Cluster_1	Grm5
0	0.745507935465841	0.518	0.158	0	Cluster_1	Drd1
0	0.713997473733113	1	0.793	0	Cluster_1	Meg3
0	0.667447043003581	1	0.893	0	Cluster_1	Grik2
0	0.653967075088591	1	0.842	0	Cluster_1	Anks1b
0	0.621753212751278	0.999	0.841	0	Cluster_1	Csmd3
3.28996633989547e-307	0.752061318629357	0.978	0.696	1.82155566340993e-302	Cluster_1	Lrfn5
2.13522419702781e-302	0.700907060090714	0.995	0.84	1.18220958116839e-297	Cluster_1	Ppp3ca
2.55767034042638e-301	0.838088625859247	0.937	0.631	1.41610533738388e-296	Cluster_1	Prkcb
4.77464417513887e-301	0.856437547866798	0.917	0.563	2.64357724044914e-296	Cluster_1	Camk4
9.14651292117925e-301	0.731668325126631	0.543	0.197	5.06414980906932e-296	Cluster_1	Ccdc88c
1.30496882828354e-300	0.875178525550831	0.555	0.207	7.22522091155746e-296	Cluster_1	Mei4
2.19727921976263e-297	0.804957256088033	0.998	0.643	1.21656758560598e-292	Cluster_1	Cacna2d3
2.99856033392435e-291	0.553946297504148	0.211	0.032	1.6602129000839e-286	Cluster_1	Dlk1
1.68466290896556e-289	0.658012767263335	0.996	0.828	9.32747312806959e-285	Cluster_1	Grid2
2.53816259901323e-289	0.795163390300739	0.756	0.375	1.40530448619566e-284	Cluster_1	Sgk1
2.47716544768919e-278	0.69308167731464	0.672	0.29	1.37153219342208e-273	Cluster_1	Zfhx3
3.01748922687876e-276	0.760448421754719	0.918	0.564	1.67069326024596e-271	Cluster_1	Slc35f3
7.6894233890666e-270	0.519180989602728	1	0.861	4.2574030478245e-265	Cluster_1	Dlg2
4.65535144827492e-267	0.780631153486342	0.824	0.456	2.57752843636637e-262	Cluster_1	Ppp1r2
2.62186921977679e-265	0.707576916738538	0.984	0.671	1.45165033091381e-260	Cluster_1	Kctd16
3.13694203490382e-264	0.720637286940819	0.862	0.507	1.7368306964652e-259	Cluster_1	Ablim2
4.26399771258732e-262	0.733372320301338	0.898	0.534	2.36084761352822e-257	Cluster_1	Plppr1
9.12805658168839e-261	0.716944085156743	0.905	0.491	5.05393108758341e-256	Cluster_1	Adcy5
1.73486670685973e-258	0.633709947020867	1	0.797	9.60543649587025e-254	Cluster_1	Rbfox1
2.32313357508771e-258	0.711871054673392	0.764	0.389	1.28624936651881e-253	Cluster_1	Hs3st5
7.22713192373898e-248	0.789364578682593	0.877	0.504	4.00144613221656e-243	Cluster_1	Gm10754
4.26145719050667e-244	0.706389931337658	0.77	0.415	2.35944100266783e-239	Cluster_1	Arhgap10
6.34969902515799e-240	0.484089677701631	0.257	0.057	3.51563785925922e-235	Cluster_1	Wfs1
1.0216253285591e-233	0.66755170809166	0.971	0.643	5.65643295663316e-229	Cluster_1	Kcnab1
6.23444955584478e-232	0.58697289918033	0.993	0.818	3.45182768558458e-227	Cluster_1	Kirrel3
1.10235665805851e-229	0.705960995891253	0.706	0.367	6.10341810867254e-225	Cluster_1	Sgk3
3.47849898910964e-228	0.697293481560024	0.799	0.456	1.92594053530034e-223	Cluster_1	St6galnac5
2.08108300392795e-227	0.544979362167246	0.999	0.85	1.15223322678479e-222	Cluster_1	Csmd1
4.83364005764293e-226	0.664206487004039	0.953	0.695	2.67624149071516e-221	Cluster_1	Kcnq3
1.73236369634646e-225	0.673830802591797	0.968	0.684	9.59157807756144e-221	Cluster_1	Alcam
2.208722588591e-223	1.04166378632617	0.756	0.43	1.22290343562518e-218	Cluster_1	Pde1a
3.31416020119481e-222	0.644857016902471	0.452	0.17	1.83495107859553e-217	Cluster_1	Dpy19l3
1.53192764352542e-220	0.689788038976649	0.865	0.527	8.4818237839072e-216	Cluster_1	Rasgef1b
4.48235291085022e-219	0.652180501138855	0.5	0.201	2.48174433615044e-214	Cluster_1	Pifo
1.58955543535452e-218	0.637112819753045	0.974	0.647	8.80089157892735e-214	Cluster_1	Spock3
1.82569733317133e-216	0.594700572917948	0.999	0.762	1.01083384245697e-211	Cluster_1	Grm7
3.19810360518066e-215	0.492495462573303	0.994	0.781	1.77069402308038e-210	Cluster_1	Ptprd
1.32438154801025e-214	0.56654680823156	0.992	0.808	7.33270331686835e-210	Cluster_1	Dab1
1.04358435948452e-212	0.481894401850613	0.721	0.346	5.77801352315791e-208	Cluster_1	Rgs6
5.47122514322866e-211	0.560411502088037	0.995	0.767	3.02925322505141e-206	Cluster_1	Dlgap2
6.22059412406911e-210	0.619853360470349	0.741	0.38	3.44415634867334e-205	Cluster_1	Pde1b
1.45286260365383e-208	0.495776679640351	1	0.887	8.04406437765016e-204	Cluster_1	Fgf14
8.28506560238323e-206	0.620710152379484	0.931	0.673	4.58719227207153e-201	Cluster_1	Diaph2
1.08041411613187e-204	0.635434716419995	0.433	0.164	5.9819288367873e-200	Cluster_1	Sh3rf2
5.40725128621114e-201	0.609970727994914	0.453	0.18	2.99383281963652e-196	Cluster_1	Kif26b
1.66411981197155e-200	0.563674513743079	0.995	0.774	9.2137321629429e-196	Cluster_1	Erc2
2.74529309889656e-199	0.597877619893902	0.983	0.708	1.51998643006606e-194	Cluster_1	Mctp1
1.7956864129178e-198	0.624465532540085	0.529	0.227	9.942176962402e-194	Cluster_1	Stk32a
8.46561092674216e-198	0.60785997841378	0.971	0.714	4.68715480180933e-193	Cluster_1	Rian
3.4755873792009e-195	0.727651500494574	0.754	0.436	1.92432846424216e-190	Cluster_1	Gm28905
1.39223540758153e-194	0.662154469489256	0.496	0.211	7.70838978115663e-190	Cluster_1	Gm44593
7.74442461935586e-194	0.559928002832846	0.915	0.651	4.28785557899876e-189	Cluster_1	Robo2
1.27375615482219e-193	0.341507851363411	0.836	0.499	7.05240570240402e-189	Cluster_1	Sgcd
2.07634972081684e-193	0.722283318889229	0.882	0.589	1.14961254992466e-188	Cluster_1	B230303A05Rik
2.42338981266637e-192	0.637880217664819	0.771	0.447	1.34175823757899e-187	Cluster_1	Lmo7
2.12570962650242e-191	0.551890047968198	0.835	0.469	1.17694164890559e-186	Cluster_1	Thsd7a
2.13196849914551e-191	0.602461571512688	0.587	0.275	1.1804069989219e-186	Cluster_1	Akap5
2.27323847818996e-191	0.599418645672338	0.926	0.663	1.25862394821944e-186	Cluster_1	Trank1
6.86192266674863e-186	0.558411002204774	0.955	0.612	3.79924072289871e-181	Cluster_1	Gnal
1.86965137614003e-185	0.587388598993987	0.97	0.688	1.03516987742745e-180	Cluster_1	Pde7b
5.05393722458269e-185	0.577803859736659	0.9	0.605	2.7982134231347e-180	Cluster_1	Ano3
1.36372638214797e-184	0.673848163712935	0.483	0.21	7.55054386003866e-180	Cluster_1	Gm30382
4.13952934927255e-184	0.63025845358329	0.548	0.249	2.29193321481173e-179	Cluster_1	Mhrt
8.27568776638557e-183	0.603411835664557	0.804	0.495	4.5820000456147e-178	Cluster_1	Pigk
9.10967615141383e-183	0.566800077146447	0.709	0.389	5.04375439475329e-178	Cluster_1	Hs3st4
8.22658576649637e-181	0.530624244874035	0.902	0.605	4.55481374133605e-176	Cluster_1	Chsy3
8.88240000343191e-181	0.596287928175254	0.828	0.519	4.91791840990015e-176	Cluster_1	Reps2
1.62007578367482e-176	0.554102829142349	0.985	0.732	8.9698735914724e-172	Cluster_1	Ctnna3
7.72018953221501e-176	0.721997468343861	0.188	0.042	4.27443733830148e-171	Cluster_1	Stk31
3.89934902189704e-174	0.620437494247496	0.675	0.369	2.15895257295373e-169	Cluster_1	Adgrl2
5.89971394974912e-173	0.545288969742706	0.816	0.466	3.2664946225576e-168	Cluster_1	Gng7
1.14503238693617e-172	0.562546939149473	0.933	0.662	6.33970081674947e-168	Cluster_1	Klhl29
2.82285725665496e-171	0.498060250832951	0.962	0.668	1.56293137729215e-166	Cluster_1	Epha6
3.14166737595451e-171	0.611623721144706	0.743	0.442	1.73944697604473e-166	Cluster_1	Man1a2
6.16358285612417e-169	0.556909423107239	0.524	0.241	3.41259091995027e-164	Cluster_1	Dchs2
1.19420135093107e-168	0.5537312386661	0.562	0.266	6.61193461970004e-164	Cluster_1	Gm48312
6.72357608704452e-167	0.56705138735346	0.805	0.498	3.72264237211394e-162	Cluster_1	Ptpn5
4.4807854737404e-166	0.521603462164214	0.976	0.702	2.48087649324585e-161	Cluster_1	Galnt13
9.44776759449289e-165	0.525682875426412	0.871	0.548	5.23094548404288e-160	Cluster_1	Camk1d
1.0483159657948e-162	0.505735911671475	0.967	0.775	5.80421100781608e-158	Cluster_1	Ppp1r9a
1.07593003694014e-162	0.54622869135938	0.928	0.65	5.95710183552645e-158	Cluster_1	Shisa9
3.36886865446224e-161	0.416188325512026	0.999	0.82	1.86524150791611e-156	Cluster_1	Kcnd2
3.55242332032561e-160	0.391858391330751	1	0.87	1.96687021976468e-155	Cluster_1	Il1rapl1
8.35163686598548e-160	0.63884945878828	0.743	0.465	4.62405078359018e-155	Cluster_1	Grm1
3.19206888555877e-159	0.558387454129305	0.785	0.488	1.76735277986732e-154	Cluster_1	Acp1
7.20557353970005e-158	0.513674918655219	0.738	0.414	3.98950990172573e-153	Cluster_1	Cpne5
5.00429080342616e-156	0.460420121157669	0.288	0.097	2.77072568913296e-151	Cluster_1	Klf5
5.39802455794675e-156	0.577108223167971	0.528	0.255	2.98872425699837e-151	Cluster_1	Cdh7
2.11401623487578e-154	0.418459108060685	0.224	0.063	1.17046736876368e-149	Cluster_1	Ncdn
1.85835457187634e-152	0.506069277879571	0.844	0.521	1.02891517581077e-147	Cluster_1	Adamts3
2.11492006906868e-152	0.545401478708878	0.612	0.327	1.17096779464126e-147	Cluster_1	Sh2d5
1.0176015508756e-151	0.575996848212244	0.561	0.292	5.63415450673294e-147	Cluster_1	Crocc
