p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.28556515677793e-276	0.384126753039249	0.374	0.21	9.2208219913234e-272	Cluster_0	Cplx2
7.79620279509822e-276	0.304793841884179	0.948	0.695	1.67743099339333e-271	Cluster_0	Ttc3
2.93362151078773e-272	0.333494064911956	0.789	0.558	6.31198004261089e-268	Cluster_0	Xkr6
1.39994036497386e-271	0.339915732782054	0.601	0.386	3.01211168927775e-267	Cluster_0	Acp1
2.68369232892712e-271	0.385053475737487	0.485	0.302	5.77423241491959e-267	Cluster_0	Flrt3
3.50249804973451e-271	0.356343061040227	0.485	0.293	7.53597480380877e-267	Cluster_0	Inf2
7.80225629106505e-271	0.359103844717457	0.245	0.116	1.67873346358556e-266	Cluster_0	Stk26
1.14188504130696e-266	0.381842142786469	0.423	0.252	2.45687985487606e-262	Cluster_0	Trim46
1.82476863070686e-265	0.333385281758408	0.157	0.059	3.92617218582888e-261	Cluster_0	Smpdl3b
1.12348650509543e-264	0.330672236464928	0.705	0.49	2.41729356436333e-260	Cluster_0	Rit2
1.64060474255675e-264	0.335728239354607	0.693	0.478	3.5299251640851e-260	Cluster_0	Nsf
3.4983785822984e-264	0.362278013766732	0.632	0.427	7.52711135767324e-260	Cluster_0	Rgs17
4.71368620958393e-264	0.342296781541837	0.651	0.442	1.01419672485408e-259	Cluster_0	Ksr2
1.08820339605027e-263	0.460853817499212	0.42	0.255	2.34137842694176e-259	Cluster_0	Rab27b
9.97053889235741e-263	0.355563898398557	0.586	0.389	2.14526114807962e-258	Cluster_0	Slmap
1.50520216963079e-261	0.311091030381575	0.657	0.441	3.2385929881776e-257	Cluster_0	Slc22a17
8.24854690718337e-261	0.396966768990245	0.21	0.093	1.77475735254957e-256	Cluster_0	Bex2
2.03644312600122e-260	0.480875478127213	0.178	0.073	4.38161102990422e-256	Cluster_0	Ubb
1.46003245080621e-258	0.320215423355677	0.703	0.481	3.14140582115463e-254	Cluster_0	Zcchc18
1.58709547156301e-258	0.324131553182316	0.478	0.287	3.41479461661498e-254	Cluster_0	Gulp1
1.87985291360061e-257	0.303423830240009	0.389	0.223	4.04469152890308e-253	Cluster_0	Kazn
2.49835775839056e-257	0.372184876745852	0.429	0.259	5.37546655295312e-253	Cluster_0	Mtcl1
4.83338152693991e-257	0.346099086342138	0.666	0.462	1.03995036933639e-252	Cluster_0	Tsc22d1
1.04290360229314e-256	0.31258303969061	0.333	0.18	2.24391139069391e-252	Cluster_0	B3galt5
9.42038820337518e-256	0.370677627058485	0.458	0.284	2.0268907258382e-251	Cluster_0	Gabrg2
2.15372171578802e-254	0.487754670321488	0.272	0.138	4.6339476436895e-250	Cluster_0	Hsp90ab1
3.9593660223071e-254	0.322011413877127	0.141	0.05	8.51897193359595e-250	Cluster_0	Gucd1
1.43204732049567e-251	0.306648267556349	0.773	0.554	3.08119301477849e-247	Cluster_0	Csrnp3
4.87797106782118e-251	0.367332999609145	0.445	0.275	1.0495442549524e-246	Cluster_0	Kcnt1
7.11439750131047e-251	0.366790192401322	0.156	0.061	1.53073376638196e-246	Cluster_0	Ncdn
1.27305360060648e-250	0.394323748814318	0.13	0.044	2.7391021270649e-246	Cluster_0	Hspa8
8.45498545242221e-250	0.360784942956286	0.233	0.112	1.81917466994316e-245	Cluster_0	Ap1s1
2.25450261486653e-249	0.34374229718247	0.746	0.546	4.85078782614682e-245	Cluster_0	Scmh1
3.62609863615524e-249	0.335742597706824	0.442	0.268	7.80191382555161e-245	Cluster_0	S100pbp
2.18774709187415e-247	0.363488910573822	0.384	0.226	4.70715664287642e-243	Cluster_0	Plekha6
5.46542611261781e-247	0.30168164635945	0.733	0.511	1.17594108239085e-242	Cluster_0	Usp29
6.53538322760128e-247	0.356373035128991	0.248	0.121	1.40615305525069e-242	Cluster_0	Nrgn
1.45957404898215e-246	0.348330033105791	0.191	0.083	3.14041952379e-242	Cluster_0	Pdp1
2.14562102006012e-246	0.366174882647669	0.383	0.225	4.61651818676136e-242	Cluster_0	Dbn1
4.71896924408464e-245	0.338581269627488	0.718	0.516	1.01533342255725e-240	Cluster_0	Arhgap32
1.55648955224578e-244	0.364060216242917	0.413	0.251	3.34894292061201e-240	Cluster_0	Slc4a3
2.9171665083884e-244	0.358492536073854	0.483	0.309	6.27657545944847e-240	Cluster_0	Rimbp2
4.39136168839539e-244	0.364547183572979	0.509	0.331	9.44845380875153e-240	Cluster_0	Cyfip2
4.07242912529196e-242	0.330157354874443	0.499	0.318	8.76223850597819e-238	Cluster_0	Atf6
2.35262789193081e-241	0.351802731166039	0.491	0.313	5.06191417227832e-237	Cluster_0	Fam126b
1.303486817503e-240	0.410793536604994	0.465	0.294	2.80458223653946e-236	Cluster_0	Pdzrn4
3.95500281574297e-240	0.366015558808326	0.471	0.301	8.50958405835257e-236	Cluster_0	Morf4l1
2.49932918052437e-239	0.347371454170847	0.268	0.138	5.37755666481623e-235	Cluster_0	Erlin1
7.40269959519954e-239	0.378144803751549	0.156	0.061	1.59276484490313e-234	Cluster_0	Fgf10
3.63660753408518e-237	0.370509886389985	0.264	0.138	7.82452477033767e-233	Cluster_0	Kif17
1.9737938099665e-235	0.305597976172318	0.578	0.383	4.24681476152393e-231	Cluster_0	Cit
6.23199485913607e-235	0.315594265307332	0.772	0.575	1.34087601389172e-230	Cluster_0	Nedd4l
2.01793195316702e-234	0.354979217211477	0.263	0.136	4.34178239043417e-230	Cluster_0	Ppp1r1a
9.3105096189513e-234	0.311010410379472	0.741	0.526	2.00324924961356e-229	Cluster_0	Scn2a
9.42963200698349e-234	0.342307484677267	0.26	0.134	2.02887962262257e-229	Cluster_0	Glp2r
2.10890138458859e-233	0.325968927281068	0.396	0.234	4.53751221908081e-229	Cluster_0	Col6a1
1.0487249607743e-232	0.341825445839385	0.527	0.347	2.25643662560199e-228	Cluster_0	Tspoap1
1.51831101801061e-232	0.376224092413753	0.303	0.167	3.26679798635163e-228	Cluster_0	Scn9a
1.80062700238323e-231	0.321730425500562	0.685	0.487	3.87422905832776e-227	Cluster_0	Pcdh17
2.43998517425996e-231	0.314883533756906	0.551	0.367	5.24987210093772e-227	Cluster_0	9330182L06Rik
9.24935384493479e-231	0.319083587861682	0.484	0.309	1.99009097327617e-226	Cluster_0	Cobl
1.97173792306985e-230	0.318005203533142	0.179	0.078	4.24239131527708e-226	Cluster_0	Htr1b
7.87444357538731e-226	0.417293376431085	0.333	0.194	1.69426527968033e-221	Cluster_0	Zdbf2
2.47018467097372e-225	0.349028342709448	0.369	0.221	5.31484933806705e-221	Cluster_0	Arpc2
3.04153239902543e-225	0.352389096545883	0.289	0.158	6.54416110974311e-221	Cluster_0	R3hdm4
2.64124727544112e-223	0.356643030354915	0.358	0.212	5.68290763783911e-219	Cluster_0	Nap1l1
1.70983325590075e-222	0.349511401488947	0.349	0.204	3.67887723339605e-218	Cluster_0	Sntb2
9.62730249537819e-222	0.352477979476588	0.431	0.273	2.07141040490557e-217	Cluster_0	Kcnq2
3.45149856326073e-221	0.333954424327577	0.473	0.305	7.42624430871178e-217	Cluster_0	Dzank1
4.01336840771925e-221	0.340819625964197	0.381	0.23	8.63516346604875e-217	Cluster_0	Tspyl4
5.41085452094137e-221	0.331713565185178	0.457	0.291	1.16419945872575e-216	Cluster_0	Ulk4
7.99487074999596e-221	0.321736083806841	0.645	0.454	1.72017639056913e-216	Cluster_0	Abi2
8.95334740303662e-221	0.315623007859636	0.444	0.279	1.92640222723736e-216	Cluster_0	Ppp2r2c
1.3940759749954e-220	0.328794971267963	0.199	0.093	2.99949386780011e-216	Cluster_0	C2cd2l
6.24015870292204e-220	0.3387622106816	0.388	0.236	1.34263254652071e-215	Cluster_0	Shisa7
3.67874914482003e-219	0.36203133644398	0.643	0.456	7.91519665999478e-215	Cluster_0	Tcaf1
2.02348671923362e-218	0.345829333154857	0.398	0.246	4.35373402510305e-214	Cluster_0	Zdhhc2
1.63338445282721e-217	0.32859452841789	0.264	0.14	3.51438998870302e-213	Cluster_0	Atp1a1
3.78872658895539e-217	0.343243119266007	0.623	0.439	8.15182412879642e-213	Cluster_0	Kifap3
3.83590867145469e-217	0.333055300144168	0.544	0.355	8.2533410975019e-213	Cluster_0	Ckb
1.36852626493463e-216	0.30623388051655	0.519	0.341	2.94452111163335e-212	Cluster_0	Plxna2
6.02626359468314e-216	0.337912820805467	0.402	0.249	1.29661087503203e-211	Cluster_0	Smarca1
6.83772665274385e-216	0.313643440444234	0.363	0.216	1.47120526660437e-211	Cluster_0	Oaz1
2.62516211250582e-215	0.345468584494898	0.399	0.247	5.64829880126752e-211	Cluster_0	Ppp4r4
4.80359015400374e-215	0.330798955556366	0.219	0.109	1.03354045753545e-210	Cluster_0	Ephx4
1.92526153970891e-214	0.31979784220374	0.329	0.19	4.1423927288377e-210	Cluster_0	St3gal5
9.52983719296649e-214	0.335140918267737	0.299	0.168	2.05043977043867e-209	Cluster_0	Adgrb2
4.93122201046397e-213	0.3122022948923	0.372	0.223	1.06100172777143e-208	Cluster_0	Rhobtb2
3.68404059216379e-212	0.326665569903529	0.249	0.131	7.92658173809962e-208	Cluster_0	Ywhab
6.1698225688887e-211	0.331277082639078	0.356	0.214	1.32749902392209e-206	Cluster_0	Sptbn2
1.41644570959753e-210	0.307856731198675	0.192	0.09	3.04762458877005e-206	Cluster_0	Dgat2
2.54827867653797e-210	0.344916912049212	0.269	0.147	5.4828764004391e-206	Cluster_0	Fkbp2
5.89594674058232e-208	0.325780958060734	0.368	0.223	1.26857190070369e-203	Cluster_0	Sptb
2.03980266989572e-207	0.317809517020921	0.411	0.256	4.38883942454764e-203	Cluster_0	Klhl3
4.87193372793494e-202	0.301309767577461	0.167	0.075	1.04824526090248e-197	Cluster_0	Sub1
5.52935414820731e-202	0.345517282508873	0.387	0.243	1.18969583852829e-197	Cluster_0	Tpm1
6.37100954742265e-202	0.322286693062947	0.284	0.158	1.37078641422346e-197	Cluster_0	Ccdc187
2.1328034954357e-201	0.305244835598814	0.468	0.305	4.58894000077946e-197	Cluster_0	Reep1
9.37992628952422e-201	0.371543360818374	0.267	0.147	2.01818494045403e-196	Cluster_0	Mlip
1.36532521200513e-200	0.328389580032346	0.28	0.158	2.93763372615023e-196	Cluster_0	Brk1
3.30974538748561e-200	0.306840053803905	0.438	0.279	7.12124817571405e-196	Cluster_0	Lrrk2
2.11412554053298e-199	0.316004192339766	0.409	0.259	4.54875251301077e-195	Cluster_0	Jakmip1
4.81015003219166e-195	0.302218222166766	0.425	0.271	1.03495188092636e-190	Cluster_0	Jph4
5.8850285202156e-194	0.32243538736176	0.558	0.386	1.26622273640959e-189	Cluster_0	Lrrfip1
8.85849900999129e-191	0.318407586322579	0.178	0.084	1.90599464698973e-186	Cluster_0	Ror1
2.06644424825728e-190	0.471169668498174	0.301	0.18	4.44616144455036e-186	Cluster_0	Slit2
3.66235528661629e-186	0.308934351232509	0.379	0.238	7.87992363468361e-182	Cluster_0	Nipal2
8.63037099852755e-186	0.317252329251092	0.327	0.198	1.85691062404319e-181	Cluster_0	Cep126
9.68753405027897e-183	0.309638726468737	0.309	0.184	2.08436982625802e-178	Cluster_0	Dmtn
3.25178908485111e-182	0.30776296464473	0.255	0.143	6.99654939496564e-178	Cluster_0	Tspan13
5.12807481081072e-182	0.324832957573119	0.289	0.169	1.10335657629403e-177	Cluster_0	Serp2
1.15514381832442e-181	0.314020256253755	0.257	0.144	2.48540743950683e-177	Cluster_0	Pdxk
1.7088296744689e-180	0.312852163189889	0.337	0.208	3.67671792758728e-176	Cluster_0	Pdlim7
2.767493365234e-178	0.307682709899341	0.372	0.233	5.95453872463748e-174	Cluster_0	Gm15155
6.48154711522096e-171	0.301778068708892	0.392	0.255	1.39456967731094e-166	Cluster_0	Unc13a
3.42532587533137e-169	0.301835454496795	0.335	0.209	7.36993115336297e-165	Cluster_0	Lrrn2
9.44442543391253e-123	0.353387348700983	0.193	0.111	2.03206257636062e-118	Cluster_0	Scg2
0	1.11765447670588	0.843	0.376	0	Cluster_1	Fstl4
0	1.10483609644473	0.974	0.337	0	Cluster_1	Lingo2
0	1.09685811816684	0.77	0.426	0	Cluster_1	Hs6st3
0	1.05111277845546	0.988	0.695	0	Cluster_1	Tenm2
0	1.03873051557264	0.958	0.582	0	Cluster_1	Zfp385b
0	1.02017146394889	0.99	0.624	0	Cluster_1	Mctp1
0	1.01976447593423	0.986	0.566	0	Cluster_1	Nrg3
0	1.01938491414917	0.989	0.568	0	Cluster_1	Rarb
0	1.00919152941801	0.876	0.488	0	Cluster_1	A830018L16Rik
0	0.999024388280652	0.999	0.637	0	Cluster_1	Cacna2d3
0	0.986105582066839	0.728	0.335	0	Cluster_1	Kctd8
0	0.98500982582424	0.513	0.136	0	Cluster_1	Drd1
0	0.982663346337551	0.89	0.484	0	Cluster_1	Camk4
0	0.97340399289937	0.891	0.527	0	Cluster_1	Brinp1
0	0.963824978934403	0.986	0.664	0	Cluster_1	Pde10a
0	0.954299948188512	0.872	0.453	0	Cluster_1	Rgs9
0	0.94680368094957	0.607	0.259	0	Cluster_1	Slc24a4
0	0.943882548364761	0.742	0.393	0	Cluster_1	Strn
0	0.928605307160946	0.567	0.266	0	Cluster_1	Plcxd3
0	0.921361664374768	0.47	0.133	0	Cluster_1	Tac1
0	0.881528415068356	0.757	0.391	0	Cluster_1	Kcnh1
0	0.880955277249301	0.708	0.314	0	Cluster_1	Htr1f
0	0.878110383997361	0.888	0.505	0	Cluster_1	Slc35f3
0	0.874314488035313	0.992	0.741	0	Cluster_1	Ctnna3
0	0.871802554552703	0.339	0.157	0	Cluster_1	Htr4
0	0.865081296003611	0.935	0.544	0	Cluster_1	Slit3
0	0.850749430295746	0.877	0.473	0	Cluster_1	Adcy5
0	0.85006758020681	0.889	0.599	0	Cluster_1	Cntn5
0	0.847726946605103	0.511	0.204	0	Cluster_1	Adam12
0	0.838716295163576	0.562	0.237	0	Cluster_1	Strip2
0	0.837457113545941	0.984	0.594	0	Cluster_1	Caln1
0	0.826746930849212	0.963	0.659	0	Cluster_1	Lrrtm3
0	0.820331641927766	0.725	0.345	0	Cluster_1	Pde1b
0	0.795830919125987	0.535	0.194	0	Cluster_1	Cntnap3
0	0.795830419314698	0.999	0.694	0	Cluster_1	Kcnq5
0	0.794503678898121	0.868	0.51	0	Cluster_1	Ndrg4
0	0.773268076171207	0.76	0.446	0	Cluster_1	Cdh18
0	0.771478868401203	0.497	0.193	0	Cluster_1	Sv2b
0	0.762033424470872	0.678	0.356	0	Cluster_1	Nup93
0	0.753649863364675	0.959	0.587	0	Cluster_1	Gnal
0	0.750495627267993	0.729	0.389	0	Cluster_1	Dgkh
0	0.746100813036081	0.708	0.372	0	Cluster_1	Syndig1
0	0.740971150080896	0.399	0.12	0	Cluster_1	Ntn1
0	0.736388362153059	1	0.68	0	Cluster_1	Phactr1
0	0.735782738783629	0.979	0.598	0	Cluster_1	Ryr3
0	0.733510550089388	0.627	0.314	0	Cluster_1	Lrtm1
0	0.727901521311595	0.386	0.171	0	Cluster_1	Reln
0	0.727257498435727	0.78	0.418	0	Cluster_1	Ppp1r2
0	0.725974055577733	0.571	0.252	0	Cluster_1	Prkch
0	0.716644728187493	0.283	0.061	0	Cluster_1	Onecut2
0	0.710259947022531	0.999	0.882	0	Cluster_1	Grik2
0	0.707456370197569	0.807	0.435	0	Cluster_1	Zfp804a
0	0.705409905035038	0.817	0.483	0	Cluster_1	Itpr1
0	0.703489976137981	0.941	0.667	0	Cluster_1	Alcam
0	0.703210921326177	0.452	0.168	0	Cluster_1	Slit2
0	0.696904571667555	0.375	0.131	0	Cluster_1	Sulf1
0	0.690235118237635	0.437	0.165	0	Cluster_1	Sdk1
0	0.68900124912206	0.999	0.735	0	Cluster_1	Grm7
0	0.688003946087839	0.371	0.114	0	Cluster_1	Drd3
0	0.682785766994658	0.76	0.431	0	Cluster_1	Rap1gap
0	0.682300986011063	0.849	0.522	0	Cluster_1	Chn1
0	0.679256805854288	0.999	0.872	0	Cluster_1	Nlgn1
0	0.674270762565949	0.944	0.587	0	Cluster_1	Foxp1
0	0.671519597436791	0.997	0.875	0	Cluster_1	Lrrc4c
0	0.670455719653293	0.934	0.542	0	Cluster_1	Cntnap5a
0	0.670104029296199	0.658	0.335	0	Cluster_1	Arhgap10
0	0.669640606789909	0.743	0.382	0	Cluster_1	Gprin3
0	0.66775102290768	0.981	0.689	0	Cluster_1	Tenm4
0	0.667310034579457	0.853	0.478	0	Cluster_1	Pdzd2
0	0.667000349195803	0.729	0.398	0	Cluster_1	Cpne5
0	0.665225803083425	0.921	0.586	0	Cluster_1	Shisa9
0	0.662902851536851	0.968	0.633	0	Cluster_1	Kcnab1
0	0.661822147274307	0.999	0.86	0	Cluster_1	Fgf14
0	0.661143727228953	0.847	0.507	0	Cluster_1	Plppr1
0	0.660762313471255	0.474	0.218	0	Cluster_1	Actn2
0	0.65725303459625	0.314	0.095	0	Cluster_1	Kitl
0	0.65580534886926	0.991	0.662	0	Cluster_1	Gabrg3
0	0.653965018291726	0.999	0.746	0	Cluster_1	Grm5
0	0.653075420882329	0.782	0.466	0	Cluster_1	Kctd1
0	0.651393962314534	0.726	0.393	0	Cluster_1	Sorcs3
0	0.64420081775302	0.812	0.47	0	Cluster_1	Adamts3
0	0.640719510626248	0.891	0.576	0	Cluster_1	Osbpl8
0	0.638871800702677	0.626	0.333	0	Cluster_1	Smpd3
0	0.637775188880989	0.961	0.631	0	Cluster_1	Lrfn5
0	0.636183354698709	0.995	0.795	0	Cluster_1	Ppp3ca
0	0.634754609660246	0.996	0.748	0	Cluster_1	Lrrc7
0	0.634460012450341	0.241	0.04	0	Cluster_1	Pdyn
0	0.633567159918801	0.508	0.256	0	Cluster_1	Tomm70a
0	0.633290982753552	0.475	0.231	0	Cluster_1	Gm15155
0	0.630323648151444	0.821	0.484	0	Cluster_1	Khdrbs2
0	0.625666438920694	0.597	0.321	0	Cluster_1	Rnf112
0	0.625593166525386	0.882	0.603	0	Cluster_1	Dtnb
0	0.618754018159623	0.161	0.013	0	Cluster_1	Impg1
0	0.617831613305525	1	0.857	0	Cluster_1	Celf2
0	0.617118004133175	0.796	0.447	0	Cluster_1	Gng7
0	0.615325379768326	0.987	0.673	0	Cluster_1	Nrg1
0	0.612102180240815	0.777	0.456	0	Cluster_1	Npas2
0	0.606528698938953	0.941	0.652	0	Cluster_1	Pde7b
0	0.605869802770972	0.951	0.659	0	Cluster_1	Spock3
0	0.603606598258874	0.994	0.726	0	Cluster_1	Dcc
0	0.602845074617588	0.894	0.58	0	Cluster_1	Neto1
0	0.60238250620762	0.545	0.28	0	Cluster_1	Kcnip2
0	0.596848870966988	0.99	0.671	0	Cluster_1	Arpp21
0	0.591709105081731	0.742	0.472	0	Cluster_1	Cdh8
0	0.589368987271278	0.945	0.601	0	Cluster_1	Atp2b1
0	0.588916089364545	0.57	0.306	0	Cluster_1	Zfyve28
0	0.584459865735868	0.857	0.57	0	Cluster_1	5730522E02Rik
0	0.582731147789898	0.848	0.413	0	Cluster_1	Foxp2
0	0.5760338525486	0.453	0.209	0	Cluster_1	Cntnap5c
0	0.575635824347443	0.33	0.115	0	Cluster_1	Trpc7
0	0.575385472184189	0.82	0.487	0	Cluster_1	Baiap2
0	0.565618252008511	0.642	0.365	0	Cluster_1	Nos1ap
0	0.562872963268944	0.504	0.279	0	Cluster_1	Tsnax
0	0.560530219931844	0.866	0.564	0	Cluster_1	Rbfox3
0	0.559601194338539	0.997	0.733	0	Cluster_1	Grin2b
0	0.555823236279876	0.994	0.84	0	Cluster_1	Macrod2
0	0.555154851213417	0.546	0.299	0	Cluster_1	Pdzrn4
0	0.552818372967111	0.742	0.468	0	Cluster_1	Rnf150
0	0.552765635589973	0.7	0.402	0	Cluster_1	Spock1
0	0.551293273289605	0.885	0.588	0	Cluster_1	Klhl29
0	0.541458029212204	0.694	0.404	0	Cluster_1	Fras1
0	0.541329398355572	0.999	0.748	0	Cluster_1	Rbfox1
0	0.539610656858986	0.462	0.242	0	Cluster_1	Arel1
0	0.539566157177539	0.411	0.2	0	Cluster_1	Mei4
0	0.538947372911161	0.863	0.533	0	Cluster_1	Unc13c
0	0.538876452912787	0.88	0.547	0	Cluster_1	Elmod1
0	0.535714248729444	0.675	0.405	0	Cluster_1	Celf5
0	0.534828109560149	0.947	0.653	0	Cluster_1	Gpr158
0	0.534291493528416	0.705	0.433	0	Cluster_1	Fnbp1l
0	0.532196021834331	0.99	0.721	0	Cluster_1	Erc2
0	0.531388250791236	0.917	0.606	0	Cluster_1	Rtn1
0	0.527396345566126	0.957	0.644	0	Cluster_1	Mgat4c
0	0.525756888915921	0.673	0.398	0	Cluster_1	Acp1
0	0.523669336277358	0.592	0.337	0	Cluster_1	Sez6
0	0.522778813656898	0.924	0.606	0	Cluster_1	Cnksr2
0	0.521817967556815	0.657	0.401	0	Cluster_1	Homer1
0	0.520743569027151	0.37	0.175	0	Cluster_1	St8sia3
0	0.518077109533396	0.709	0.434	0	Cluster_1	Rasgef1b
0	0.517688679909471	0.555	0.302	0	Cluster_1	Inf2
0	0.516522351312741	0.265	0.089	0	Cluster_1	Oprk1
0	0.515351874706138	0.985	0.689	0	Cluster_1	Dlgap2
0	0.513925056464973	0.868	0.576	0	Cluster_1	Trank1
0	0.513433517722833	0.811	0.529	0	Cluster_1	Map1b
0	0.512098340577716	0.32	0.141	0	Cluster_1	Zdhhc23
0	0.5105556911866	0.477	0.258	0	Cluster_1	Gm1043
0	0.509902040992277	0.774	0.505	0	Cluster_1	Gad2
0	0.509273660225482	0.979	0.679	0	Cluster_1	Cacnb2
0	0.509232056024204	0.899	0.61	0	Cluster_1	Pcsk2
0	0.508494239675999	0.513	0.285	0	Cluster_1	Syt7
0	0.506985591418241	0.686	0.413	0	Cluster_1	Nell2
0	0.506789313245156	0.722	0.429	0	Cluster_1	Kcnk2
0	0.506556336303479	1	0.882	0	Cluster_1	Nkain2
0	0.505564170614641	0.973	0.708	0	Cluster_1	Myt1l
0	0.503704347335081	0.816	0.521	0	Cluster_1	Usp29
0	0.498570166275452	0.951	0.723	0	Cluster_1	Ppp1r9a
0	0.497059987748778	0.733	0.416	0	Cluster_1	Pde1c
0	0.496987964178393	0.845	0.558	0	Cluster_1	Camk2a
0	0.495643053559395	0.633	0.392	0	Cluster_1	Lrrfip1
0	0.491584253326188	0.855	0.553	0	Cluster_1	Slc2a13
0	0.490508557328902	0.345	0.14	0	Cluster_1	Sntg2
0	0.490452741382532	0.879	0.639	0	Cluster_1	Pard3
0	0.485435100805621	0.973	0.729	0	Cluster_1	Ptprn2
0	0.484656296462593	0.207	0.064	0	Cluster_1	Entpd3
0	0.483384895045909	0.938	0.693	0	Cluster_1	Cttnbp2
0	0.481258322246169	0.385	0.186	0	Cluster_1	Dclk3
0	0.479738638427375	0.762	0.466	0	Cluster_1	Ablim2
0	0.477710349000272	0.956	0.659	0	Cluster_1	Cacna1e
0	0.476340197464211	0.385	0.186	0	Cluster_1	Dgkz
0	0.475074601834701	0.669	0.402	0	Cluster_1	Gabrb2
0	0.474675224277459	0.999	0.808	0	Cluster_1	Anks1b
0	0.472666424789444	0.999	0.789	0	Cluster_1	Csmd1
0	0.467638422023194	0.796	0.527	0	Cluster_1	Rgs7bp
0	0.466203441557604	0.737	0.444	0	Cluster_1	Ly6h
0	0.46488960142455	0.674	0.395	0	Cluster_1	Galnt18
0	0.464740586225789	0.91	0.661	0	Cluster_1	Plekha5
0	0.46351995026685	0.587	0.33	0	Cluster_1	Ptchd4
0	0.459225513247937	0.264	0.099	0	Cluster_1	Bend7
0	0.457667683046743	0.906	0.653	0	Cluster_1	Cacnb4
0	0.457198006814538	0.925	0.635	0	Cluster_1	Rims1
0	0.45350255468446	0.712	0.444	0	Cluster_1	Ptpn5
0	0.453450613380616	0.879	0.615	0	Cluster_1	Stxbp5l
0	0.452379615875472	0.909	0.637	0	Cluster_1	Sipa1l1
0	0.449720956024758	0.854	0.579	0	Cluster_1	Prkcb
0	0.448625711008991	0.989	0.723	0	Cluster_1	Gria1
0	0.448519022317433	0.887	0.62	0	Cluster_1	Unc79
0	0.44772251135285	0.889	0.625	0	Cluster_1	Atp2b2
0	0.44711532839041	0.226	0.081	0	Cluster_1	Smug1
0	0.445353355216857	0.952	0.683	0	Cluster_1	Sntg1
0	0.441037442647922	0.905	0.6	0	Cluster_1	Grin2a
0	0.439804158242722	0.982	0.789	0	Cluster_1	Rims2
0	0.439237005267243	0.205	0.05	0	Cluster_1	Isl1
0	0.43776665533318	0.461	0.227	0	Cluster_1	Col25a1
0	0.436398278376301	0.908	0.65	0	Cluster_1	Nptn
0	0.431195265523755	0.314	0.123	0	Cluster_1	Col11a1
0	0.430908246456508	0.997	0.825	0	Cluster_1	Ank3
0	0.430306629819612	0.94	0.749	0	Cluster_1	Stox2
0	0.426596437974963	0.386	0.15	0	Cluster_1	Fstl5
0	0.412824856977009	0.822	0.481	0	Cluster_1	Ano3
0	0.400547812984265	0.725	0.447	0	Cluster_1	Ephb1
0	0.397972136023809	0.848	0.561	0	Cluster_1	Runx1t1
0	0.389267018202061	0.141	0.022	0	Cluster_1	Slc35d3
0	0.380653548097868	0.821	0.539	0	Cluster_1	Ralyl
0	0.362876735204602	0.998	0.851	0	Cluster_1	Il1rapl1
0	0.34336911411047	0.994	0.741	0	Cluster_1	Ptprd
4.53542426046614e-307	0.462067476462921	0.415	0.207	9.75841883881895e-303	Cluster_1	Stk32a
8.79887848096851e-304	0.415462651443152	0.622	0.373	1.89316669396518e-299	Cluster_1	Prkar2b
1.53704435966858e-303	0.42953405763215	0.758	0.494	3.30710464426293e-299	Cluster_1	Sorcs1
3.14336068688536e-303	0.388690833392905	0.95	0.661	6.76325485390254e-299	Cluster_1	Galnt13
8.45708838724991e-303	0.512696102684393	0.685	0.441	1.81962713740069e-298	Cluster_1	P2ry14
2.11624482394712e-302	0.476455593327809	0.493	0.269	4.55331236320462e-298	Cluster_1	Rasgrp1
6.63458570921955e-301	0.471139472390178	0.635	0.384	1.42749746119568e-296	Cluster_1	Wasf1
1.21061645157153e-300	0.402308347824001	0.914	0.65	2.60476235720131e-296	Cluster_1	Sorbs2
3.01946878344874e-300	0.525930841289422	0.539	0.311	6.49668903446831e-296	Cluster_1	Epha7
1.13947317873015e-299	0.440248731707804	0.789	0.533	2.45169049135579e-295	Cluster_1	Cdk17
5.65061707055743e-298	0.469150135811733	0.524	0.295	1.21578676890114e-293	Cluster_1	Lzts1
5.7335778579086e-297	0.443912188259729	0.77	0.508	1.23363661190762e-292	Cluster_1	Nsg2
8.2500920277434e-297	0.38774384056021	0.984	0.823	1.77508980068927e-292	Cluster_1	Lrp1b
2.09950881885836e-295	0.539755405267699	0.447	0.239	4.51730317465564e-291	Cluster_1	Cdh7
3.9147086261096e-295	0.356605541169629	0.827	0.546	8.42288707993742e-291	Cluster_1	Chsy3
8.84069604850015e-294	0.469049665198365	0.663	0.418	1.90216416179529e-289	Cluster_1	Ric8b
2.16719833706183e-293	0.460818652353835	0.417	0.213	4.66294394202224e-289	Cluster_1	Lrrn3
1.24038634811934e-292	0.463230872922157	0.654	0.411	2.66881526661357e-288	Cluster_1	Dapk1
1.57106266847497e-292	0.498437398746963	0.482	0.268	3.38029843749075e-288	Cluster_1	Matk
5.38262999150018e-291	0.393322423698015	0.921	0.625	1.15812666897118e-286	Cluster_1	Gria3
4.68275308648001e-289	0.489442823433253	0.694	0.45	1.00754115408704e-284	Cluster_1	Thsd7a
3.23355312632427e-288	0.450149317041346	0.632	0.381	6.9573129065993e-284	Cluster_1	Camkv
2.49795896196486e-287	0.5544749228935	0.518	0.301	5.37460850256359e-283	Cluster_1	Gulp1
