Gene	cell_type
RNASEK-C17orf49	Astrocytes
C17orf49	Astrocytes
C8orf33	Astrocytes
KIAA1143	Astrocytes
C11orf24	Astrocytes
C12orf43	Astrocytes
C1orf198	Astrocytes
C7orf50	Astrocytes
C21orf62	Astrocytes
KIAA0930	Astrocytes
KIAA0513	Astrocytes
KIAA0408	Astrocytes
AAMP	Astrocytes
AARSD1	Astrocytes
PTGES3L-AARSD1	Astrocytes
AATK	Astrocytes
ABAT	Astrocytes
ABCA1	Astrocytes
ABCA2	Astrocytes
ABCB8	Astrocytes
ABCC5	Astrocytes
ABCD4	Astrocytes
ABCG4	Astrocytes
ABHD14A	Astrocytes
ABHD8	Astrocytes
ABT1	Astrocytes
ACACB	Astrocytes
ACADL	Astrocytes
ACADM	Astrocytes
ACADS	Astrocytes
ACBD3	Astrocytes
ACKR3	Astrocytes
ACOT13	Astrocytes
ACRBP	Astrocytes
ACSL1	Astrocytes
ACSL4	Astrocytes
ACTR3B	Astrocytes
ACTR3C	Astrocytes
ACVR1C	Astrocytes
ADAM15	Astrocytes
ADAM22	Astrocytes
ADAM23	Astrocytes
ADCY2	Astrocytes
ADCY8	Astrocytes
ADCYAP1R1	Astrocytes
ADGRA1	Astrocytes
ADGRB1	Astrocytes
ADGRB2	Astrocytes
ADGRB3	Astrocytes
ADGRG1	Astrocytes
ADGRG6	Astrocytes
ADGRL1	Astrocytes
ADGRL3	Astrocytes
ADORA1	Astrocytes
ADRB1	Astrocytes
ADRM1	Astrocytes
AFAP1L2	Astrocytes
AGFG2	Astrocytes
AGT	Astrocytes
AHI1	Astrocytes
AHSA1	Astrocytes
AIMP1	Astrocytes
AJM1	Astrocytes
AKR1B10	Astrocytes
AKT1	Astrocytes
AKT3	Astrocytes
ALDH4A1	Astrocytes
ALDH6A1	Astrocytes
AMER1	Astrocytes
AMIGO1	Astrocytes
AMOTL2	Astrocytes
AMPH	Astrocytes
ANAPC16	Astrocytes
ANAPC5	Astrocytes
ANGPTL4	Astrocytes
ANKH	Astrocytes
ANKRD16	Astrocytes
ANKRD49	Astrocytes
ANP32A	Astrocytes
ANP32D	Astrocytes
ANTXR1	Astrocytes
AP1M1	Astrocytes
AP1S2	Astrocytes
AP2A1	Astrocytes
AP2M1	Astrocytes
AP2S1	Astrocytes
APBB1	Astrocytes
APLF	Astrocytes
APLP1	Astrocytes
APLP2	Astrocytes
APOBEC3H	Astrocytes
APOE	Astrocytes
APPL2	Astrocytes
ARAF	Astrocytes
ARF1	Astrocytes
ARHGAP17	Astrocytes
ARHGAP21	Astrocytes
ARHGAP44	Astrocytes
ARHGEF10L	Astrocytes
ARHGEF2	Astrocytes
ARHGEF28	Astrocytes
ARHGEF37	Astrocytes
ARHGEF7	Astrocytes
ARL15	Astrocytes
ARL4A	Astrocytes
ARL6IP4	Astrocytes
ARMCX2	Astrocytes
ARPC1A	Astrocytes
ARPC2	Astrocytes
ARRB2	Astrocytes
ARSA	Astrocytes
ASB13	Astrocytes
ASIC2	Astrocytes
ASTN2	Astrocytes
ATF1	Astrocytes
ATF6B	Astrocytes
ATG10	Astrocytes
ATG101	Astrocytes
ATG13	Astrocytes
ATG14	Astrocytes
ATG16L2	Astrocytes
ATG2B	Astrocytes
ATG4A	Astrocytes
ATG5	Astrocytes
ATG9A	Astrocytes
ATL1	Astrocytes
ATP13A2	Astrocytes
ATP13A4	Astrocytes
ATP1A2	Astrocytes
ATP1B3	Astrocytes
ATP2A2	Astrocytes
ATP2B2	Astrocytes
ATP2B4	Astrocytes
ATP5F1A	Astrocytes
ATP5MF	Astrocytes
ATP5MG	Astrocytes
ATP5MGL	Astrocytes
ATP6AP1	Astrocytes
ATP6V0B	Astrocytes
ATP6V0E1	Astrocytes
ATP6V1A	Astrocytes
ATP6V1D	Astrocytes
ATP6V1E1	Astrocytes
ATP6V1G2-DDX39B	Astrocytes
ATP5IF1	Astrocytes
ATR	Astrocytes
ATXN2L	Astrocytes
ATXN7L3B	Astrocytes
AVEN	Astrocytes
AXIN2	Astrocytes
AXL	Astrocytes
B2M	Astrocytes
B3GALT1	Astrocytes
B4GALT3	Astrocytes
B4GALT5	Astrocytes
B4GALT7	Astrocytes
B9D1	Astrocytes
BABAM2	Astrocytes
BAG6	Astrocytes
BAHCC1	Astrocytes
BCAN	Astrocytes
BCAS1	Astrocytes
BCAS2	Astrocytes
BCAT2	Astrocytes
BCL2L1	Astrocytes
BCL7A	Astrocytes
BHLHB9	Astrocytes
BIN1	Astrocytes
BMP6	Astrocytes
BMP7	Astrocytes
BMPER	Astrocytes
BNIP3	Astrocytes
BOD1L1	Astrocytes
BOP1	Astrocytes
BORCS6	Astrocytes
BORCS8	Astrocytes
BRD9	Astrocytes
BRI3	Astrocytes
BRINP2	Astrocytes
BTG3	Astrocytes
BUD23	Astrocytes
BZW1	Astrocytes
C1GALT1C1	Astrocytes
CABIN1	Astrocytes
CABLES1	Astrocytes
CACNA1A	Astrocytes
CACNB2	Astrocytes
CACNG4	Astrocytes
CACNG5	Astrocytes
CACNG7	Astrocytes
CADPS2	Astrocytes
CALCOCO1	Astrocytes
CALR	Astrocytes
CAMK1D	Astrocytes
CAMKK1	Astrocytes
CAMKK2	Astrocytes
CANX	Astrocytes
CAPZA1	Astrocytes
CARHSP1	Astrocytes
CARMIL1	Astrocytes
CARNS1	Astrocytes
CBSL	Astrocytes
CBS	Astrocytes
CBX4	Astrocytes
CBX6	Astrocytes
CCDC115	Astrocytes
CCDC12	Astrocytes
CCDC124	Astrocytes
CCDC152	Astrocytes
CCDC157	Astrocytes
CCDC47	Astrocytes
CCDC71L	Astrocytes
CCDC85C	Astrocytes
CCN1	Astrocytes
CCND1	Astrocytes
CCND3	Astrocytes
CCNG2	Astrocytes
CCNL2	Astrocytes
CCNQ	Astrocytes
CCSER1	Astrocytes
CCT2	Astrocytes
CCT5	Astrocytes
CD320	Astrocytes
CD63	Astrocytes
CDH13	Astrocytes
CDH22	Astrocytes
CDH4	Astrocytes
CDH6	Astrocytes
CDK16	Astrocytes
CDK17	Astrocytes
CDK9	Astrocytes
CDKL3	Astrocytes
CDKL5	Astrocytes
CELF2	Astrocytes
CELSR2	Astrocytes
CENPB	Astrocytes
CENPV	Astrocytes
CEP164	Astrocytes
CEP97	Astrocytes
CERS4	Astrocytes
CFL2	Astrocytes
CHCHD4	Astrocytes
CHD4	Astrocytes
CHL1	Astrocytes
CHN1	Astrocytes
CHPF2	Astrocytes
CHRFAM7A	Astrocytes
CHRNA7	Astrocytes
CHST1	Astrocytes
CIAO2B	Astrocytes
CIT	Astrocytes
CKB	Astrocytes
CLDN12	Astrocytes
CLDND1	Astrocytes
CLIC4	Astrocytes
CLINT1	Astrocytes
CLSTN1	Astrocytes
CLUH	Astrocytes
CMAS	Astrocytes
CMPK2	Astrocytes
CNIH1	Astrocytes
CNNM3	Astrocytes
CNOT11	Astrocytes
CNTN1	Astrocytes
COA6	Astrocytes
COL11A1	Astrocytes
COLEC12	Astrocytes
COPB2	Astrocytes
COQ10A	Astrocytes
COQ10B	Astrocytes
COQ7	Astrocytes
COTL1	Astrocytes
COX11	Astrocytes
COX4I1	Astrocytes
COX6A1	Astrocytes
COX6C	Astrocytes
COX7A2	Astrocytes
COX8A	Astrocytes
CPE	Astrocytes
CPEB3	Astrocytes
CPLX2	Astrocytes
CPNE8	Astrocytes
CPT1A	Astrocytes
CPT1C	Astrocytes
CREB3	Astrocytes
CREBZF	Astrocytes
CRELD1	Astrocytes
CRY2	Astrocytes
CRYM	Astrocytes
CRYZL1	Astrocytes
CSDC2	Astrocytes
CSMD1	Astrocytes
CSMD2	Astrocytes
CSPG5	Astrocytes
CSRP1	Astrocytes
CSRP2	Astrocytes
CST3	Astrocytes
CTDNEP1	Astrocytes
CTNNA2	Astrocytes
CTNNB1	Astrocytes
CTPS1	Astrocytes
CTSB	Astrocytes
CTSD	Astrocytes
CTSF	Astrocytes
CTTNBP2	Astrocytes
CUEDC2	Astrocytes
CUX1	Astrocytes
CXCL14	Astrocytes
CYP2D6	Astrocytes
C9orf40	Astrocytes
C19orf53	Astrocytes
DAB2	Astrocytes
DACH1	Astrocytes
DAZAP2	Astrocytes
DBN1	Astrocytes
DBT	Astrocytes
DCAF1	Astrocytes
DCLK1	Astrocytes
DDIT3	Astrocytes
DDO	Astrocytes
DDRGK1	Astrocytes
DDX24	Astrocytes
DDX41	Astrocytes
DDX51	Astrocytes
DDX54	Astrocytes
DEDD2	Astrocytes
DEGS1	Astrocytes
DENND2A	Astrocytes
DENND6B	Astrocytes
DERL1	Astrocytes
DGKE	Astrocytes
DIO2	Astrocytes
DISC1	Astrocytes
DKK3	Astrocytes
DLG5	Astrocytes
DMAC2	Astrocytes
DMD	Astrocytes
DNAJA2	Astrocytes
DNAJB9	Astrocytes
DNAJC11	Astrocytes
DNAJC16	Astrocytes
DNAJC27	Astrocytes
DNAJC30	Astrocytes
DNASE1L1	Astrocytes
DNTTIP1	Astrocytes
DOK3	Astrocytes
DOK6	Astrocytes
DOK7	Astrocytes
DOLPP1	Astrocytes
DPAGT1	Astrocytes
DPM2	Astrocytes
DPP9	Astrocytes
DPY19L1	Astrocytes
DRAP1	Astrocytes
DTWD1	Astrocytes
DTX1	Astrocytes
DYM	Astrocytes
DYNC1H1	Astrocytes
DYNLRB1	Astrocytes
DYNLT1	Astrocytes
DYNLT3	Astrocytes
DYRK1B	Astrocytes
DZIP1L	Astrocytes
ECE1	Astrocytes
ECI1	Astrocytes
EDC4	Astrocytes
EEF1A1	Astrocytes
EEF1G	Astrocytes
EEF2	Astrocytes
EFHD2	Astrocytes
EHD1	Astrocytes
EHMT2	Astrocytes
EID1	Astrocytes
EID2	Astrocytes
EIF1AD	Astrocytes
EIF2AK4	Astrocytes
EIF3F	Astrocytes
EIF3I	Astrocytes
EIF3L	Astrocytes
EIF3M	Astrocytes
EIF4A1	Astrocytes
ELAVL3	Astrocytes
ELF2	Astrocytes
ELMO2	Astrocytes
ELOVL4	Astrocytes
EMC1	Astrocytes
EMC10	Astrocytes
EMC4	Astrocytes
EMC6	Astrocytes
EML5	Astrocytes
EML6	Astrocytes
EMSY	Astrocytes
ENHO	Astrocytes
ENO1	Astrocytes
ENO3	Astrocytes
ENPP4	Astrocytes
ENSA	Astrocytes
ENTPD2	Astrocytes
EPB41	Astrocytes
EPHA4	Astrocytes
EPHA5	Astrocytes
EPHB1	Astrocytes
EPHB3	Astrocytes
EPM2AIP1	Astrocytes
ERBB4	Astrocytes
ERGIC1	Astrocytes
ERLIN1	Astrocytes
ERLIN2	Astrocytes
ESRRG	Astrocytes
ETNPPL	Astrocytes
ETV4	Astrocytes
EXD2	Astrocytes
EXOSC7	Astrocytes
FAAP20	Astrocytes
FABP3	Astrocytes
FAM107A	Astrocytes
FAM136A	Astrocytes
FAM13C	Astrocytes
FAM169A	Astrocytes
FAM3C	Astrocytes
FAM76B	Astrocytes
FAM8A1	Astrocytes
FAM98B	Astrocytes
FAM98C	Astrocytes
FAN1	Astrocytes
FAR2	Astrocytes
FASTK	Astrocytes
FASTKD1	Astrocytes
FASTKD3	Astrocytes
FAT3	Astrocytes
FAXC	Astrocytes
FBL	Astrocytes
FBXL14	Astrocytes
FBXL18	Astrocytes
FBXL20	Astrocytes
FBXO10	Astrocytes
FBXO21	Astrocytes
FBXO41	Astrocytes
FBXO44	Astrocytes
FDX1	Astrocytes
FDXACB1	Astrocytes
FECH	Astrocytes
FEM1B	Astrocytes
FEZ1	Astrocytes
FEZF2	Astrocytes
FGF1	Astrocytes
FGF11	Astrocytes
FGF13	Astrocytes
FGFBP3	Astrocytes
FGFR1OP2	Astrocytes
FGFR3	Astrocytes
FKBP3	Astrocytes
FKBP8	Astrocytes
FKRP	Astrocytes
FLII	Astrocytes
FLRT1	Astrocytes
FMO4	Astrocytes
FNBP1L	Astrocytes
FOLH1	Astrocytes
FOXP1	Astrocytes
FRMD4A	Astrocytes
FRY	Astrocytes
FSD1	Astrocytes
FTL	Astrocytes
FUCA1	Astrocytes
FXYD1	Astrocytes
FZD2	Astrocytes
FZD3	Astrocytes
FZR1	Astrocytes
GAB1	Astrocytes
GABARAP	Astrocytes
GABARAPL2	Astrocytes
GABBR2	Astrocytes
GABRA2	Astrocytes
GABRA4	Astrocytes
GABRG3	Astrocytes
GADD45GIP1	Astrocytes
GALNT16	Astrocytes
GANAB	Astrocytes
GARS1	Astrocytes
GAS6	Astrocytes
GDPD1	Astrocytes
GEM	Astrocytes
GGA1	Astrocytes
GHR	Astrocytes
GIGYF1	Astrocytes
GJC1	Astrocytes
GLCE	Astrocytes
GLI1	Astrocytes
GLIS1	Astrocytes
GLS	Astrocytes
GMIP	Astrocytes
GMPR2	Astrocytes
GMPS	Astrocytes
GNA11	Astrocytes
GNAI2	Astrocytes
GNAS	Astrocytes
GNB1	Astrocytes
GNB2	Astrocytes
GNB4	Astrocytes
GNG10	Astrocytes
GNG12	Astrocytes
GNG3	Astrocytes
GNPDA1	Astrocytes
GOLGB1	Astrocytes
GORASP1	Astrocytes
GOT2	Astrocytes
GPD2	Astrocytes
GPI	Astrocytes
GPKOW	Astrocytes
GPLD1	Astrocytes
GPR155	Astrocytes
GPR158	Astrocytes
GPR22	Astrocytes
GPR37L1	Astrocytes
GPRASP1	Astrocytes
GPRC5B	Astrocytes
GPS1	Astrocytes
GPX4	Astrocytes
C12orf57	Astrocytes
GRIA1	Astrocytes
GRIN2B	Astrocytes
GRK3	Astrocytes
GRM7	Astrocytes
GSDME	Astrocytes
GSE1	Astrocytes
GSG1L	Astrocytes
GSPT1	Astrocytes
GSPT2	Astrocytes
GTF2A2	Astrocytes
GTF2H4	Astrocytes
GTF2I	Astrocytes
GTF2IRD1	Astrocytes
GTPBP6	Astrocytes
GTPBP8	Astrocytes
GUCY1A2	Astrocytes
HLA-DMA	Astrocytes
H3-3A	Astrocytes
H3-5	Astrocytes
H3-3B	Astrocytes
HABP4	Astrocytes
HADHA	Astrocytes
HAGH	Astrocytes
HBS1L	Astrocytes
HCFC1R1	Astrocytes
HDAC2	Astrocytes
HDAC5	Astrocytes
HDAC8	Astrocytes
HDGFL3	Astrocytes
HEG1	Astrocytes
HELLS	Astrocytes
HEPACAM	Astrocytes
HES5	Astrocytes
HEXB	Astrocytes
HGF	Astrocytes
HHIP	Astrocytes
HIBCH	Astrocytes
HIF1A	Astrocytes
HIF3A	Astrocytes
HIP1R	Astrocytes
HK1	Astrocytes
HMBOX1	Astrocytes
HMGCLL1	Astrocytes
HMGCR	Astrocytes
HMGCS1	Astrocytes
HMOX2	Astrocytes
HNRNPA0	Astrocytes
HNRNPA1	Astrocytes
HNRNPK	Astrocytes
HOMER1	Astrocytes
HOMER2	Astrocytes
HPCAL1	Astrocytes
HR	Astrocytes
HRH1	Astrocytes
HS3ST2	Astrocytes
HS3ST3A1	Astrocytes
HSD17B11	Astrocytes
HSDL2	Astrocytes
HSP90B1	Astrocytes
HSPA12A	Astrocytes
HSPE1	Astrocytes
HTR2B	Astrocytes
ICMT	Astrocytes
IFNGR2	Astrocytes
IL18BP	Astrocytes
IL1RAPL1	Astrocytes
IL34	Astrocytes
INF2	Astrocytes
INKA2	Astrocytes
INSIG2	Astrocytes
IQSEC1	Astrocytes
IRAK1BP1	Astrocytes
IRF2BPL	Astrocytes
ITFG1	Astrocytes
ITGA1	Astrocytes
ITIH3	Astrocytes
ITM2B	Astrocytes
ITPKB	Astrocytes
ITPR1	Astrocytes
JAG1	Astrocytes
JAKMIP1	Astrocytes
JAZF1	Astrocytes
JUP	Astrocytes
KANK1	Astrocytes
KARS1	Astrocytes
KCNA6	Astrocytes
KCND2	Astrocytes
KCND3	Astrocytes
KCNIP3	Astrocytes
KCNIP4	Astrocytes
KCNJ10	Astrocytes
KCNN2	Astrocytes
KCNQ3	Astrocytes
KCNT1	Astrocytes
KCTD13	Astrocytes
KHDRBS3	Astrocytes
KHSRP	Astrocytes
KIF21A	Astrocytes
KIF21B	Astrocytes
KIFC2	Astrocytes
KISS1R	Astrocytes
KLC1	Astrocytes
KLC2	Astrocytes
KLHDC2	Astrocytes
KLHDC3	Astrocytes
KLHL11	Astrocytes
KLHL2	Astrocytes
KLHL23	Astrocytes
KLHL3	Astrocytes
KLHL9	Astrocytes
KPNA1	Astrocytes
KPNA6	Astrocytes
KYAT3	Astrocytes
LAGE3	Astrocytes
LAMTOR1	Astrocytes
LAMTOR2	Astrocytes
LAMTOR4	Astrocytes
LARS2	Astrocytes
LDB2	Astrocytes
LENG8	Astrocytes
LEPROT	Astrocytes
LGI1	Astrocytes
LGMN	Astrocytes
LHPP	Astrocytes
LIMK2	Astrocytes
LMBRD2	Astrocytes
LMTK3	Astrocytes
LONRF2	Astrocytes
LRFN1	Astrocytes
LRIG1	Astrocytes
LRIG3	Astrocytes
LRP1	Astrocytes
LRP1B	Astrocytes
LRRC14	Astrocytes
LRRC4	Astrocytes
LRRC45	Astrocytes
LRRC73	Astrocytes
LRRFIP1	Astrocytes
LRRIQ1	Astrocytes
LRRN2	Astrocytes
LRTM2	Astrocytes
LSM6	Astrocytes
LUC7L2	Astrocytes
FMC1-LUC7L2	Astrocytes
LURAP1	Astrocytes
LYL1	Astrocytes
LYSMD1	Astrocytes
LZTS2	Astrocytes
LZTS3	Astrocytes
M6PR	Astrocytes
MACROD1	Astrocytes
MAF1	Astrocytes
MAGI3	Astrocytes
MAN2A2	Astrocytes
MANBA	Astrocytes
MANF	Astrocytes
MAP2K2	Astrocytes
MAP2K5	Astrocytes
MAP2K7	Astrocytes
MAP7	Astrocytes
MAP9	Astrocytes
MAPK1	Astrocytes
MAPK4	Astrocytes
MAST2	Astrocytes
MAU2	Astrocytes
MBD3	Astrocytes
MCF2L	Astrocytes
MCL1	Astrocytes
MCPH1	Astrocytes
MCRS1	Astrocytes
MCTS1	Astrocytes
ME3	Astrocytes
MEAF6	Astrocytes
MECR	Astrocytes
MED22	Astrocytes
MED28	Astrocytes
MED29	Astrocytes
MED7	Astrocytes
MEN1	Astrocytes
MEPCE	Astrocytes
MERTK	Astrocytes
MESD	Astrocytes
MEST	Astrocytes
METRN	Astrocytes
METTL24	Astrocytes
MFN1	Astrocytes
MGAT4B	Astrocytes
MGAT4C	Astrocytes
MGAT5	Astrocytes
MGLL	Astrocytes
MGRN1	Astrocytes
MID1IP1	Astrocytes
MIGA2	Astrocytes
MITD1	Astrocytes
MLF2	Astrocytes
MLLT11	Astrocytes
MLX	Astrocytes
MMD2	Astrocytes
MMP16	Astrocytes
MN1	Astrocytes
MPC1	Astrocytes
MPPED2	Astrocytes
MPRIP	Astrocytes
MRO	Astrocytes
MRPL12	Astrocytes
MRPL2	Astrocytes
MRPL21	Astrocytes
MRPL32	Astrocytes
MRPL34	Astrocytes
MRPL38	Astrocytes
MRPL41	Astrocytes
MRPL42	Astrocytes
MRPL43	Astrocytes
MRPL46	Astrocytes
MRPL51	Astrocytes
MRPL53	Astrocytes
MRPS18B	Astrocytes
MRPS24	Astrocytes
MRPS30	Astrocytes
MRPS33	Astrocytes
MRTFB	Astrocytes
MSMO1	Astrocytes
MSRA	Astrocytes
MUS81	Astrocytes
MYH14	Astrocytes
MYO5A	Astrocytes
MYOZ2	Astrocytes
NACA	Astrocytes
NAV3	Astrocytes
NAXE	Astrocytes
NCALD	Astrocytes
NCAM1	Astrocytes
NCAN	Astrocytes
NCLN	Astrocytes
NDFIP2	Astrocytes
NDST1	Astrocytes
NDUFA13	Astrocytes
NDUFA3	Astrocytes
NDUFA5	Astrocytes
NDUFA6	Astrocytes
NDUFA7	Astrocytes
NDUFB2	Astrocytes
NDUFB9	Astrocytes
NDUFC2	Astrocytes
NDUFC2-KCTD14	Astrocytes
NDUFS2	Astrocytes
NDUFS5	Astrocytes
NECAP1	Astrocytes
NECTIN1	Astrocytes
NEK1	Astrocytes
NEK9	Astrocytes
NELFE	Astrocytes
NEXN	Astrocytes
NFE2L1	Astrocytes
NFIX	Astrocytes
NFKB2	Astrocytes
NFU1	Astrocytes
NHLRC3	Astrocytes
NHSL1	Astrocytes
NIN	Astrocytes
NIT1	Astrocytes
NKX2-2	Astrocytes
NKX6-2	Astrocytes
NLGN1	Astrocytes
NLGN2	Astrocytes
NLN	Astrocytes
NME3	Astrocytes
NMNAT2	Astrocytes
NMT2	Astrocytes
NOL4	Astrocytes
NOL7	Astrocytes
NOL8	Astrocytes
NOP53	Astrocytes
NOTCH1	Astrocytes
NPAS2	Astrocytes
NPDC1	Astrocytes
NPHS1	Astrocytes
NPTN	Astrocytes
NR1D1	Astrocytes
NR2F6	Astrocytes
NRBF2	Astrocytes
NRBP1	Astrocytes
NRG1	Astrocytes
NRG2	Astrocytes
NSF	Astrocytes
NTRK3	Astrocytes
NTSR2	Astrocytes
NUCKS1	Astrocytes
NUDC	Astrocytes
NUDCD2	Astrocytes
NUDT11	Astrocytes
NUDT9	Astrocytes
NUMBL	Astrocytes
NUP35	Astrocytes
NUP50	Astrocytes
NUP93	Astrocytes
NXPE4	Astrocytes
OCRL	Astrocytes
ODC1	Astrocytes
OFD1	Astrocytes
OGDHL	Astrocytes
OGFRL1	Astrocytes
OLFM2	Astrocytes
OMG	Astrocytes
ORMDL3	Astrocytes
OS9	Astrocytes
OSBPL6	Astrocytes
OSBPL8	Astrocytes
OTUD5	Astrocytes
PACSIN2	Astrocytes
PACSIN3	Astrocytes
PAK2	Astrocytes
PALM2AKAP2	Astrocytes
PALMD	Astrocytes
PAM16	Astrocytes
PAPLN	Astrocytes
PAPSS2	Astrocytes
PAQR7	Astrocytes
PAQR8	Astrocytes
PARN	Astrocytes
PARVA	Astrocytes
PARVB	Astrocytes
PAXX	Astrocytes
PBX3	Astrocytes
PBXIP1	Astrocytes
PCDH15	Astrocytes
PCDH20	Astrocytes
PCDHGA11	Astrocytes
PCLAF	Astrocytes
PCSK5	Astrocytes
PC	Astrocytes
PDE10A	Astrocytes
PDE1C	Astrocytes
PDE3B	Astrocytes
PDE4DIP	Astrocytes
PDE7B	Astrocytes
PDE9A	Astrocytes
PDGFD	Astrocytes
PDGFRB	Astrocytes
PDIA4	Astrocytes
PDIA6	Astrocytes
PDK2	Astrocytes
PDLIM4	Astrocytes
PDZRN4	Astrocytes
PECR	Astrocytes
PEG3	Astrocytes
PER1	Astrocytes
PER3	Astrocytes
PEX14	Astrocytes
PFDN6	Astrocytes
PFKL	Astrocytes
PGGHG	Astrocytes
PGM3	Astrocytes
PGP	Astrocytes
PGRMC2	Astrocytes
PHB	Astrocytes
PHC2	Astrocytes
PHF21B	Astrocytes
PHF24	Astrocytes
PHKA1	Astrocytes
PHLPP2	Astrocytes
PHYHD1	Astrocytes
PHYHIPL	Astrocytes
PIGY	Astrocytes
PIK3IP1	Astrocytes
PIM2	Astrocytes
PIN4	Astrocytes
PITPNM2	Astrocytes
PKIG	Astrocytes
PKM	Astrocytes
PKP2	Astrocytes
PLA2G15	Astrocytes
PLCB1	Astrocytes
PLCD1	Astrocytes
PLCE1	Astrocytes
PLCG1	Astrocytes
PLD1	Astrocytes
PLD3	Astrocytes
PLEC	Astrocytes
PLEKHA5	Astrocytes
PLEKHB1	Astrocytes
PLEKHB2	Astrocytes
PLEKHJ1	Astrocytes
PLEKHM2	Astrocytes
PLEKHM3	Astrocytes
PLOD3	Astrocytes
PLPP4	Astrocytes
PLPP7	Astrocytes
PLPPR2	Astrocytes
PLXNA4	Astrocytes
PNKD	Astrocytes
PNPLA7	Astrocytes
POFUT2	Astrocytes
POLG2	Astrocytes
POLR1D	Astrocytes
POLR2C	Astrocytes
POLR2D	Astrocytes
POLR2F	Astrocytes
POLR2J3	Astrocytes
POLR2J	Astrocytes
POLR2M	Astrocytes
POM121	Astrocytes
POM121C	Astrocytes
PPA1	Astrocytes
PPCDC	Astrocytes
PPDPF	Astrocytes
PPFIBP2	Astrocytes
PPIB	Astrocytes
PPIL4	Astrocytes
PPIL6	Astrocytes
PPM1L	Astrocytes
PPP1CA	Astrocytes
PPP1CB	Astrocytes
PPP1R11	Astrocytes
PPP1R12B	Astrocytes
PPP1R13B	Astrocytes
PPP1R14C	Astrocytes
PPP1R15B	Astrocytes
PPP2CB	Astrocytes
PPP2R2B	Astrocytes
PPP2R5C	Astrocytes
PPP3CA	Astrocytes
PPP3CC	Astrocytes
PRDM2	Astrocytes
PRDX2	Astrocytes
PREB	Astrocytes
PRICKLE1	Astrocytes
PRKACB	Astrocytes
PRKCE	Astrocytes
PRKD1	Astrocytes
PRKX	Astrocytes
PRMT1	Astrocytes
PRNP	Astrocytes
PROM1	Astrocytes
PRR3	Astrocytes
PRRT2	Astrocytes
PRTG	Astrocytes
PSAP	Astrocytes
PSENEN	Astrocytes
PSMA4	Astrocytes
PSMA6	Astrocytes
PSMB10	Astrocytes
PSMB2	Astrocytes
PSMB3	Astrocytes
PSMB5	Astrocytes
PSMC4	Astrocytes
PSMC6	Astrocytes
PSMD3	Astrocytes
PSMD7	Astrocytes
PSME1	Astrocytes
PSME3	Astrocytes
PSMG4	Astrocytes
PTCH1	Astrocytes
PTCH2	Astrocytes
PTCHD4	Astrocytes
PTH2R	Astrocytes
PTMS	Astrocytes
PTN	Astrocytes
PTPA	Astrocytes
PTPRD	Astrocytes
PTPRK	Astrocytes
PTPRN2	Astrocytes
PTRHD1	Astrocytes
PURB	Astrocytes
PYCARD	Astrocytes
PYCR2	Astrocytes
PYGB	Astrocytes
R3HDM1	Astrocytes
R3HDM4	Astrocytes
RAB11FIP4	Astrocytes
RAB22A	Astrocytes
RAB27B	Astrocytes
RAB33A	Astrocytes
RAB34	Astrocytes
RAB5IF	Astrocytes
TGIF2-RAB5IF	Astrocytes
RAB8A	Astrocytes
RABGGTB	Astrocytes
RABL6	Astrocytes
RAI2	Astrocytes
RALGDS	Astrocytes
RALYL	Astrocytes
RAMAC	Astrocytes
RAMACL	Astrocytes
RAMP1	Astrocytes
RAMP2	Astrocytes
RANBP1	Astrocytes
RAP1GAP2	Astrocytes
RAP2B	Astrocytes
RAPGEF3	Astrocytes
RAPH1	Astrocytes
RARB	Astrocytes
RASGRF1	Astrocytes
RBM42	Astrocytes
RBM4B	Astrocytes
RBPMS2	Astrocytes
RBX1	Astrocytes
RCAN1	Astrocytes
RCC2	Astrocytes
RCE1	Astrocytes
REEP5	Astrocytes
RER1	Astrocytes
RFFL	Astrocytes
RFNG	Astrocytes
RFTN2	Astrocytes
RFX3	Astrocytes
RFXAP	Astrocytes
RGL1	Astrocytes
RGS7BP	Astrocytes
RHBDD2	Astrocytes
RHOBTB2	Astrocytes
RHOBTB3	Astrocytes
RIBC1	Astrocytes
RIPOR2	Astrocytes
RLBP1	Astrocytes
RNF126	Astrocytes
RNF130	Astrocytes
RNF14	Astrocytes
RNF144A	Astrocytes
RNF145	Astrocytes
RNF149	Astrocytes
RNF166	Astrocytes
RNF19B	Astrocytes
RNF220	Astrocytes
RNF38	Astrocytes
RNF7	Astrocytes
ROBO1	Astrocytes
RORB	Astrocytes
RPA3	Astrocytes
RPF2	Astrocytes
RPL22	Astrocytes
RPL36A	Astrocytes
RPL6	Astrocytes
RPN2	Astrocytes
RPP25L	Astrocytes
RPS20	Astrocytes
RRAGD	Astrocytes
RRAS2	Astrocytes
RRP15	Astrocytes
RRS1	Astrocytes
RSL1D1	Astrocytes
RSU1	Astrocytes
RTL4	Astrocytes
RTN4	Astrocytes
RUFY1	Astrocytes
RUNX1T1	Astrocytes
S100A16	Astrocytes
SALL1	Astrocytes
SAMD8	Astrocytes
SAMM50	Astrocytes
SARAF	Astrocytes
SARM1	Astrocytes
SBNO2	Astrocytes
SBSN	Astrocytes
SCAMP1	Astrocytes
SCAMP5	Astrocytes
SCN8A	Astrocytes
SCPEP1	Astrocytes
SCRG1	Astrocytes
SCRIB	Astrocytes
