Gene	cell_type
Trim24	MSN_Drd1+_1
Trim26	MSN_Drd1+_1
Trim35	MSN_Drd1+_1
Trir	MSN_Drd1+_1
Trmo	MSN_Drd1+_1
Trmt1	MSN_Drd1+_1
Trmt13	MSN_Drd1+_1
Trp53tg5	MSN_Drd1+_1
Trpc3	MSN_Drd1+_1
Trpc7	MSN_Drd1+_1
Tsen2	MSN_Drd1+_1
Tspan4	MSN_Drd1+_1
Tspan7	MSN_Drd1+_1
Tspyl1	MSN_Drd1+_1
Ttc19	MSN_Drd1+_1
Ttc7	MSN_Drd1+_1
Ttf1	MSN_Drd1+_1
Ttyh1	MSN_Drd1+_1
Txnl4a	MSN_Drd1+_1
Tyw5	MSN_Drd1+_1
Uba52	MSN_Drd1+_1
Ubb	MSN_Drd1+_1
Ube2m	MSN_Drd1+_1
Ubl3	MSN_Drd1+_1
Ubxn2b	MSN_Drd1+_1
Ufc1	MSN_Drd1+_1
Ugt8a	MSN_Drd1+_1
Uqcc2	MSN_Drd1+_1
Uqcr10	MSN_Drd1+_1
Uqcrb	MSN_Drd1+_1
Uqcrq	MSN_Drd1+_1
Usf1	MSN_Drd1+_1
Usp44	MSN_Drd1+_1
Usp46	MSN_Drd1+_1
Ust	MSN_Drd1+_1
Uxt	MSN_Drd1+_1
Vamp2	MSN_Drd1+_1
Vars2	MSN_Drd1+_1
Vegfb	MSN_Drd1+_1
Vgf	MSN_Drd1+_1
Vhl	MSN_Drd1+_1
Vkorc1	MSN_Drd1+_1
Vma21	MSN_Drd1+_1
Vps51	MSN_Drd1+_1
Vps72	MSN_Drd1+_1
Vrk1	MSN_Drd1+_1
Vsnl1	MSN_Drd1+_1
Vstm5	MSN_Drd1+_1
Vwa5b2	MSN_Drd1+_1
Washc1	MSN_Drd1+_1
Washc3	MSN_Drd1+_1
Wbp1	MSN_Drd1+_1
Wdr19	MSN_Drd1+_1
Wdr36	MSN_Drd1+_1
Wdr54	MSN_Drd1+_1
Wdr6	MSN_Drd1+_1
Wdr83os	MSN_Drd1+_1
Wiz	MSN_Drd1+_1
Wnt2	MSN_Drd1+_1
Xlr4b	MSN_Drd1+_1
Xxylt1	MSN_Drd1+_1
Yars2	MSN_Drd1+_1
Ydjc	MSN_Drd1+_1
Yif1b	MSN_Drd1+_1
Yju2	MSN_Drd1+_1
Yrdc	MSN_Drd1+_1
Ywhag	MSN_Drd1+_1
Zar1l	MSN_Drd1+_1
Zbtb16	MSN_Drd1+_1
Zbtb22	MSN_Drd1+_1
Zbtb40	MSN_Drd1+_1
Zbtb5	MSN_Drd1+_1
Zbtb7a	MSN_Drd1+_1
Zbtb8os	MSN_Drd1+_1
Zc4h2	MSN_Drd1+_1
Zcwpw1	MSN_Drd1+_1
Zdhhc12	MSN_Drd1+_1
Zdhhc22	MSN_Drd1+_1
Zdhhc24	MSN_Drd1+_1
Zdhhc4	MSN_Drd1+_1
Zeb2	MSN_Drd1+_1
Zfp1	MSN_Drd1+_1
Zfp113	MSN_Drd1+_1
Zfp143	MSN_Drd1+_1
Zfp207	MSN_Drd1+_1
Zfp219	MSN_Drd1+_1
Zfp341	MSN_Drd1+_1
Zfp362	MSN_Drd1+_1
Zfp37	MSN_Drd1+_1
Zfp39	MSN_Drd1+_1
Zfp408	MSN_Drd1+_1
Zfp428	MSN_Drd1+_1
Zfp446	MSN_Drd1+_1
Zfp46	MSN_Drd1+_1
Zfp524	MSN_Drd1+_1
Zfp641	MSN_Drd1+_1
Zfp652	MSN_Drd1+_1
Zfp661	MSN_Drd1+_1
Zfp692	MSN_Drd1+_1
Zfp697	MSN_Drd1+_1
Zfp7	MSN_Drd1+_1
Zfp777	MSN_Drd1+_1
Zfp804a	MSN_Drd1+_1
Zfp866	MSN_Drd1+_1
Zfp867	MSN_Drd1+_1
Zfp869	MSN_Drd1+_1
Zfp874a	MSN_Drd1+_1
Zfp882	MSN_Drd1+_1
Zfp931	MSN_Drd1+_1
Zfp933	MSN_Drd1+_1
Zfp935	MSN_Drd1+_1
Zfp941	MSN_Drd1+_1
Zfp956	MSN_Drd1+_1
Zfp970	MSN_Drd1+_1
Zfp995	MSN_Drd1+_1
Zfyve21	MSN_Drd1+_1
Zgpat	MSN_Drd1+_1
Zkscan1	MSN_Drd1+_1
Zkscan5	MSN_Drd1+_1
Zmat5	MSN_Drd1+_1
Zmym2	MSN_Drd1+_1
Zmynd12	MSN_Drd1+_1
Zscan18	MSN_Drd1+_1
Zscan26	MSN_Drd1+_1
Zswim1	MSN_Drd1+_1
Zswim8	MSN_Drd1+_1
0610030E20Rik	MSN_Drd1+_2
1810030O07Rik	MSN_Drd1+_2
2510039O18Rik	MSN_Drd1+_2
6030458C11Rik	MSN_Drd1+_2
6330403K07Rik	MSN_Drd1+_2
6430548M08Rik	MSN_Drd1+_2
A830018L16Rik	MSN_Drd1+_2
AU040320	MSN_Drd1+_2
Aarsd1	MSN_Drd1+_2
Abcb10	MSN_Drd1+_2
Abhd12	MSN_Drd1+_2
Abhd18	MSN_Drd1+_2
Abra	MSN_Drd1+_2
Acbd3	MSN_Drd1+_2
Ache	MSN_Drd1+_2
Acsl1	MSN_Drd1+_2
Actb	MSN_Drd1+_2
Actn2	MSN_Drd1+_2
Actr3b	MSN_Drd1+_2
Acy1	MSN_Drd1+_2
Acyp2	MSN_Drd1+_2
Adamts17	MSN_Drd1+_2
Adpgk	MSN_Drd1+_2
Adprh	MSN_Drd1+_2
Aff3	MSN_Drd1+_2
Afg1l	MSN_Drd1+_2
Agfg2	MSN_Drd1+_2
Ahcyl1	MSN_Drd1+_2
Ahi1	MSN_Drd1+_2
Ahsa1	MSN_Drd1+_2
Aig1	MSN_Drd1+_2
Aimp2	MSN_Drd1+_2
Ak3	MSN_Drd1+_2
Akap8	MSN_Drd1+_2
Akr1b3	MSN_Drd1+_2
Akt1	MSN_Drd1+_2
Alas2	MSN_Drd1+_2
Aldh1l2	MSN_Drd1+_2
Alkbh3	MSN_Drd1+_2
Ammecr1	MSN_Drd1+_2
Amph	MSN_Drd1+_2
Ankmy2	MSN_Drd1+_2
Ankrd27	MSN_Drd1+_2
Ankrd45	MSN_Drd1+_2
Ankrd46	MSN_Drd1+_2
Anks3	MSN_Drd1+_2
Ankzf1	MSN_Drd1+_2
Ano10	MSN_Drd1+_2
Anp32b	MSN_Drd1+_2
Ap2m1	MSN_Drd1+_2
Apbb1	MSN_Drd1+_2
Apex2	MSN_Drd1+_2
Arfrp1	MSN_Drd1+_2
Arhgap10	MSN_Drd1+_2
Arhgap12	MSN_Drd1+_2
Arhgap20	MSN_Drd1+_2
Arhgap32	MSN_Drd1+_2
Arhgdia	MSN_Drd1+_2
Arhgef15	MSN_Drd1+_2
Arid1b	MSN_Drd1+_2
Arid5b	MSN_Drd1+_2
Arl4a	MSN_Drd1+_2
Armc10	MSN_Drd1+_2
Armcx1	MSN_Drd1+_2
Armcx5	MSN_Drd1+_2
Armt1	MSN_Drd1+_2
Arpc2	MSN_Drd1+_2
Arv1	MSN_Drd1+_2
Asb3	MSN_Drd1+_2
Atg14	MSN_Drd1+_2
Atg2b	MSN_Drd1+_2
Atp1a1	MSN_Drd1+_2
Atp1a2	MSN_Drd1+_2
Atp1b1	MSN_Drd1+_2
Atp5a1	MSN_Drd1+_2
Atp5b	MSN_Drd1+_2
Atp5h	MSN_Drd1+_2
Atp6ap2	MSN_Drd1+_2
Atp6v0e2	MSN_Drd1+_2
Atp6v1f	MSN_Drd1+_2
Atp6v1g1	MSN_Drd1+_2
Atpif1	MSN_Drd1+_2
Atxn10	MSN_Drd1+_2
Atxn7l3	MSN_Drd1+_2
Atxn7l3b	MSN_Drd1+_2
Azin2	MSN_Drd1+_2
B630019K06Rik	MSN_Drd1+_2
Baiap3	MSN_Drd1+_2
Baz2b	MSN_Drd1+_2
Bbs5	MSN_Drd1+_2
Bfar	MSN_Drd1+_2
Bpgm	MSN_Drd1+_2
Bphl	MSN_Drd1+_2
Bri3bp	MSN_Drd1+_2
Btaf1	MSN_Drd1+_2
Btbd2	MSN_Drd1+_2
Btbd8	MSN_Drd1+_2
Btf3l4	MSN_Drd1+_2
Btg2	MSN_Drd1+_2
C1qtnf4	MSN_Drd1+_2
C7	MSN_Drd1+_2
Cab39l	MSN_Drd1+_2
Calm3	MSN_Drd1+_2
Camk1d	MSN_Drd1+_2
Camk2n1	MSN_Drd1+_2
Camkk2	MSN_Drd1+_2
Camkmt	MSN_Drd1+_2
Capn15	MSN_Drd1+_2
Capn2	MSN_Drd1+_2
Car2	MSN_Drd1+_2
Casz1	MSN_Drd1+_2
Cbx6	MSN_Drd1+_2
Cc2d2a	MSN_Drd1+_2
Ccdc12	MSN_Drd1+_2
Ccdc149	MSN_Drd1+_2
Ccdc51	MSN_Drd1+_2
Ccdc59	MSN_Drd1+_2
Cct5	MSN_Drd1+_2
Cd200	MSN_Drd1+_2
Cdadc1	MSN_Drd1+_2
Cdc42ep3	MSN_Drd1+_2
Cdc42se1	MSN_Drd1+_2
Celf3	MSN_Drd1+_2
Cemip	MSN_Drd1+_2
Cep68	MSN_Drd1+_2
Cep89	MSN_Drd1+_2
Cfap44	MSN_Drd1+_2
Chchd2	MSN_Drd1+_2
Chchd6	MSN_Drd1+_2
Chgb	MSN_Drd1+_2
Chn1	MSN_Drd1+_2
Chst1	MSN_Drd1+_2
Cisd1	MSN_Drd1+_2
Cited2	MSN_Drd1+_2
Clasrp	MSN_Drd1+_2
Clcn4	MSN_Drd1+_2
Clpp	MSN_Drd1+_2
Cmc2	MSN_Drd1+_2
Cnih3	MSN_Drd1+_2
Cnnm3	MSN_Drd1+_2
Cntn6	MSN_Drd1+_2
Cntnap5c	MSN_Drd1+_2
Coa3	MSN_Drd1+_2
Cog5	MSN_Drd1+_2
Commd8	MSN_Drd1+_2
Copb1	MSN_Drd1+_2
Cops5	MSN_Drd1+_2
Coq5	MSN_Drd1+_2
Coro2b	MSN_Drd1+_2
Cox5a	MSN_Drd1+_2
Cox7a2l	MSN_Drd1+_2
Cplx2	MSN_Drd1+_2
Cpped1	MSN_Drd1+_2
Crebzf	MSN_Drd1+_2
Creg2	MSN_Drd1+_2
Cryzl1	MSN_Drd1+_2
Csgalnact1	MSN_Drd1+_2
Cspg5	MSN_Drd1+_2
Cstb	MSN_Drd1+_2
Ctdspl	MSN_Drd1+_2
Cxadr	MSN_Drd1+_2
Cygb	MSN_Drd1+_2
Cyp7b1	MSN_Drd1+_2
Dad1	MSN_Drd1+_2
Dalrd3	MSN_Drd1+_2
Ddx1	MSN_Drd1+_2
Ddx23	MSN_Drd1+_2
Ddx50	MSN_Drd1+_2
Ddx54	MSN_Drd1+_2
Dexi	MSN_Drd1+_2
Dhx32	MSN_Drd1+_2
Diaph1	MSN_Drd1+_2
Diaph2	MSN_Drd1+_2
Dip2b	MSN_Drd1+_2
Dis3	MSN_Drd1+_2
Dlgap2	MSN_Drd1+_2
Dmac2	MSN_Drd1+_2
Dmwd	MSN_Drd1+_2
Dnaja2	MSN_Drd1+_2
Dnaja4	MSN_Drd1+_2
Dnajb9	MSN_Drd1+_2
Dnajc10	MSN_Drd1+_2
Dnajc15	MSN_Drd1+_2
Dnajc28	MSN_Drd1+_2
Dnajc6	MSN_Drd1+_2
Dock7	MSN_Drd1+_2
Dohh	MSN_Drd1+_2
Dok3	MSN_Drd1+_2
Dop1a	MSN_Drd1+_2
Dscam	MSN_Drd1+_2
Dsel	MSN_Drd1+_2
Dst	MSN_Drd1+_2
Dync1h1	MSN_Drd1+_2
Dynll2	MSN_Drd1+_2
E130308A19Rik	MSN_Drd1+_2
Eef1a1	MSN_Drd1+_2
Eef2	MSN_Drd1+_2
Eef2k	MSN_Drd1+_2
Eefsec	MSN_Drd1+_2
Efcab2	MSN_Drd1+_2
Eid1	MSN_Drd1+_2
Eif3g	MSN_Drd1+_2
Eif3m	MSN_Drd1+_2
Elavl2	MSN_Drd1+_2
Elfn2	MSN_Drd1+_2
Elob	MSN_Drd1+_2
Elovl5	MSN_Drd1+_2
Elovl7	MSN_Drd1+_2
Emc10	MSN_Drd1+_2
Emc3	MSN_Drd1+_2
Enpp5	MSN_Drd1+_2
Entr1	MSN_Drd1+_2
Epha8	MSN_Drd1+_2
Epm2a	MSN_Drd1+_2
Epor	MSN_Drd1+_2
Erc2	MSN_Drd1+_2
Ergic1	MSN_Drd1+_2
Erlec1	MSN_Drd1+_2
Exosc10	MSN_Drd1+_2
F8a	MSN_Drd1+_2
Fahd1	MSN_Drd1+_2
Fam114a2	MSN_Drd1+_2
Fam131a	MSN_Drd1+_2
Fam163b	MSN_Drd1+_2
Fam185a	MSN_Drd1+_2
Fam204a	MSN_Drd1+_2
Fam210b	MSN_Drd1+_2
Fancb	MSN_Drd1+_2
Farsb	MSN_Drd1+_2
Fastk	MSN_Drd1+_2
Fat1	MSN_Drd1+_2
Fbxl18	MSN_Drd1+_2
Fbxo30	MSN_Drd1+_2
Fem1c	MSN_Drd1+_2
Fermt2	MSN_Drd1+_2
Fgf11	MSN_Drd1+_2
Fgf13	MSN_Drd1+_2
Fgf9	MSN_Drd1+_2
Fkrp	MSN_Drd1+_2
Fnbp1	MSN_Drd1+_2
Fndc4	MSN_Drd1+_2
Fndc9	MSN_Drd1+_2
Fosb	MSN_Drd1+_2
Foxk1	MSN_Drd1+_2
Frg1	MSN_Drd1+_2
Fstl4	MSN_Drd1+_2
Fundc1	MSN_Drd1+_2
Gabbr2	MSN_Drd1+_2
Gabpb1	MSN_Drd1+_2
Galnt14	MSN_Drd1+_2
Galntl6	MSN_Drd1+_2
Gapdh	MSN_Drd1+_2
Gas6	MSN_Drd1+_2
Gda	MSN_Drd1+_2
Gdap1	MSN_Drd1+_2
Ghrl	MSN_Drd1+_2
Gin1	MSN_Drd1+_2
Gk5	MSN_Drd1+_2
Gle1	MSN_Drd1+_2
Glt8d2	MSN_Drd1+_2
Glul	MSN_Drd1+_2
Gm14393	MSN_Drd1+_2
Gm3625	MSN_Drd1+_2
Gm5148	MSN_Drd1+_2
Gmpr	MSN_Drd1+_2
Gnai1	MSN_Drd1+_2
Golga7b	MSN_Drd1+_2
Gpatch2	MSN_Drd1+_2
Gpc5	MSN_Drd1+_2
Gpr22	MSN_Drd1+_2
Gpr26	MSN_Drd1+_2
Gpr55	MSN_Drd1+_2
Gpr83	MSN_Drd1+_2
Gpr85	MSN_Drd1+_2
Gpr89	MSN_Drd1+_2
Gprasp2	MSN_Drd1+_2
Gramd4	MSN_Drd1+_2
Grb10	MSN_Drd1+_2
Grin2a	MSN_Drd1+_2
Gripap1	MSN_Drd1+_2
Guf1	MSN_Drd1+_2
H1f0	MSN_Drd1+_2
H3f3b	MSN_Drd1+_2
Hacd1	MSN_Drd1+_2
Hacd4	MSN_Drd1+_2
Hbp1	MSN_Drd1+_2
Hbs1l	MSN_Drd1+_2
Hcfc1r1	MSN_Drd1+_2
Hdhd5	MSN_Drd1+_2
Hectd4	MSN_Drd1+_2
Hif1an	MSN_Drd1+_2
Hint1	MSN_Drd1+_2
Hip1r	MSN_Drd1+_2
Hipk2	MSN_Drd1+_2
Hivep3	MSN_Drd1+_2
Hlcs	MSN_Drd1+_2
Hmgb1	MSN_Drd1+_2
Hnrnpul2	MSN_Drd1+_2
Hs3st2	MSN_Drd1+_2
Hsbp1	MSN_Drd1+_2
Hsp90b1	MSN_Drd1+_2
Hspa12a	MSN_Drd1+_2
Hspa9	MSN_Drd1+_2
Htatsf1	MSN_Drd1+_2
Hyou1	MSN_Drd1+_2
Iars2	MSN_Drd1+_2
Ifit1bl1	MSN_Drd1+_2
Ift81	MSN_Drd1+_2
Igf2r	MSN_Drd1+_2
Igsf8	MSN_Drd1+_2
Impa1	MSN_Drd1+_2
Inha	MSN_Drd1+_2
Ino80c	MSN_Drd1+_2
Ipcef1	MSN_Drd1+_2
Ipo9	MSN_Drd1+_2
Iqce	MSN_Drd1+_2
Iqcj	MSN_Drd1+_2
Iqschfp	MSN_Drd1+_2
Itgb8	MSN_Drd1+_2
Jade1	MSN_Drd1+_2
Josd2	MSN_Drd1+_2
Jund	MSN_Drd1+_2
Kank3	MSN_Drd1+_2
Kat6a	MSN_Drd1+_2
Katnal2	MSN_Drd1+_2
Kazn	MSN_Drd1+_2
Kcnd3	MSN_Drd1+_2
Kcnf1	MSN_Drd1+_2
Kcnh3	MSN_Drd1+_2
Kcnj6	MSN_Drd1+_2
Kdm3b	MSN_Drd1+_2
Kdm4b	MSN_Drd1+_2
Kdm4d	MSN_Drd1+_2
Khsrp	MSN_Drd1+_2
Kirrel3	MSN_Drd1+_2
Klhl12	MSN_Drd1+_2
Klhl5	MSN_Drd1+_2
Kxd1	MSN_Drd1+_2
L3mbtl3	MSN_Drd1+_2
Lactb2	MSN_Drd1+_2
Lamp1	MSN_Drd1+_2
Larp4b	MSN_Drd1+_2
Lars2	MSN_Drd1+_2
Ldhb	MSN_Drd1+_2
Lig3	MSN_Drd1+_2
Limch1	MSN_Drd1+_2
Lmo4	MSN_Drd1+_2
Lmtk2	MSN_Drd1+_2
Lonp2	MSN_Drd1+_2
Lpcat3	MSN_Drd1+_2
Lrfn2	MSN_Drd1+_2
Lrpap1	MSN_Drd1+_2
Lrrc20	MSN_Drd1+_2
Lrrc4	MSN_Drd1+_2
Lrrcc1	MSN_Drd1+_2
Ly6h	MSN_Drd1+_2
Mad1l1	MSN_Drd1+_2
Mal2	MSN_Drd1+_2
Mamld1	MSN_Drd1+_2
Manf	MSN_Drd1+_2
Maoa	MSN_Drd1+_2
Map3k1	MSN_Drd1+_2
Mapk11	MSN_Drd1+_2
Mapk1ip1	MSN_Drd1+_2
Mapk8ip2	MSN_Drd1+_2
Mapk8ip3	MSN_Drd1+_2
Mapre3	MSN_Drd1+_2
Marcks	MSN_Drd1+_2
Mast3	MSN_Drd1+_2
Mccc1	MSN_Drd1+_2
Mcf2l	MSN_Drd1+_2
Mcm3ap	MSN_Drd1+_2
Mdm4	MSN_Drd1+_2
Med6	MSN_Drd1+_2
Metap1d	MSN_Drd1+_2
Metap2	MSN_Drd1+_2
Mfge8	MSN_Drd1+_2
Mgat5b	MSN_Drd1+_2
Mgrn1	MSN_Drd1+_2
Micall1	MSN_Drd1+_2
Minar2	MSN_Drd1+_2
Mllt6	MSN_Drd1+_2
Mmaa	MSN_Drd1+_2
Mms19	MSN_Drd1+_2
Mrpl33	MSN_Drd1+_2
Mrpl41	MSN_Drd1+_2
Mrpl51	MSN_Drd1+_2
Mrps34	MSN_Drd1+_2
Msh2	MSN_Drd1+_2
Myef2	MSN_Drd1+_2
Myl12b	MSN_Drd1+_2
Myl6	MSN_Drd1+_2
Myo18a	MSN_Drd1+_2
Naa40	MSN_Drd1+_2
Nap1l3	MSN_Drd1+_2
Nbas	MSN_Drd1+_2
Ncald	MSN_Drd1+_2
Ncoa2	MSN_Drd1+_2
Ndufa2	MSN_Drd1+_2
Ndufa8	MSN_Drd1+_2
Ndufaf3	MSN_Drd1+_2
Ndufb7	MSN_Drd1+_2
Ndufc2	MSN_Drd1+_2
Ndufs1	MSN_Drd1+_2
Ndufs7	MSN_Drd1+_2
Nemp1	MSN_Drd1+_2
Nenf	MSN_Drd1+_2
Nepro	MSN_Drd1+_2
Neurl4	MSN_Drd1+_2
Nfia	MSN_Drd1+_2
Nfrkb	MSN_Drd1+_2
Ngly1	MSN_Drd1+_2
Nhp2	MSN_Drd1+_2
Nipa1	MSN_Drd1+_2
Nipal3	MSN_Drd1+_2
Nipsnap1	MSN_Drd1+_2
Nme6	MSN_Drd1+_2
Nme7	MSN_Drd1+_2
Npffr2	MSN_Drd1+_2
Nptx1	MSN_Drd1+_2
Nr4a3	MSN_Drd1+_2
Nrbp2	MSN_Drd1+_2
Nrp2	MSN_Drd1+_2
Nsrp1	MSN_Drd1+_2
Nsun7	MSN_Drd1+_2
Nt5dc1	MSN_Drd1+_2
Nup210	MSN_Drd1+_2
Nxt1	MSN_Drd1+_2
Ociad1	MSN_Drd1+_2
Ogdhl	MSN_Drd1+_2
Olfm1	MSN_Drd1+_2
Omg	MSN_Drd1+_2
Ophn1	MSN_Drd1+_2
Osbp2	MSN_Drd1+_2
Oscp1	MSN_Drd1+_2
Otof	MSN_Drd1+_2
Otud7b	MSN_Drd1+_2
P4ha2	MSN_Drd1+_2
P4ha3	MSN_Drd1+_2
Pacrg	MSN_Drd1+_2
Pacs1	MSN_Drd1+_2
Pacs2	MSN_Drd1+_2
Pacsin2	MSN_Drd1+_2
Pak6	MSN_Drd1+_2
Palm	MSN_Drd1+_2
Pam16	MSN_Drd1+_2
Paqr3	MSN_Drd1+_2
Park7	MSN_Drd1+_2
Parp11	MSN_Drd1+_2
Pbx4	MSN_Drd1+_2
Pcbp1	MSN_Drd1+_2
Pcdhac2	MSN_Drd1+_2
Pcdhga12	MSN_Drd1+_2
Pcnx	MSN_Drd1+_2
Pcnx4	MSN_Drd1+_2
Pcsk7	MSN_Drd1+_2
Pde8b	MSN_Drd1+_2
Pdgfa	MSN_Drd1+_2
Pdia4	MSN_Drd1+_2
Per3	MSN_Drd1+_2
Pex7	MSN_Drd1+_2
Phrf1	MSN_Drd1+_2
Pifo	MSN_Drd1+_2
Pkp2	MSN_Drd1+_2
Pla2g3	MSN_Drd1+_2
Plag1	MSN_Drd1+_2
Plcb2	MSN_Drd1+_2
Plekhh2	MSN_Drd1+_2
Plgrkt	MSN_Drd1+_2
Plppr2	MSN_Drd1+_2
Pmm1	MSN_Drd1+_2
Pnrc1	MSN_Drd1+_2
Poglut1	MSN_Drd1+_2
Pold3	MSN_Drd1+_2
Poldip3	MSN_Drd1+_2
Pomp	MSN_Drd1+_2
Ppcdc	MSN_Drd1+_2
Pphln1	MSN_Drd1+_2
Ppm1k	MSN_Drd1+_2
Ppp1r16b	MSN_Drd1+_2
Pradc1	MSN_Drd1+_2
Praf2	MSN_Drd1+_2
Prdx4	MSN_Drd1+_2
Prkd1	MSN_Drd1+_2
Prmt2	MSN_Drd1+_2
Prpf19	MSN_Drd1+_2
Prpf40b	MSN_Drd1+_2
Prr3	MSN_Drd1+_2
Psap	MSN_Drd1+_2
Psmb6	MSN_Drd1+_2
Psmb7	MSN_Drd1+_2
Psmc2	MSN_Drd1+_2
Psmd13	MSN_Drd1+_2
Psmd9	MSN_Drd1+_2
Ptcd3	MSN_Drd1+_2
Ptp4a3	MSN_Drd1+_2
Ptpa	MSN_Drd1+_2
Ptprn2	MSN_Drd1+_2
Ptprt	MSN_Drd1+_2
Rab15	MSN_Drd1+_2
Rab22a	MSN_Drd1+_2
Rab27b	MSN_Drd1+_2
Rab33a	MSN_Drd1+_2
Rab34	MSN_Drd1+_2
Rab3a	MSN_Drd1+_2
Rab40b	MSN_Drd1+_2
Rabggtb	MSN_Drd1+_2
Rabl6	MSN_Drd1+_2
Rack1	MSN_Drd1+_2
Rala	MSN_Drd1+_2
Rap2b	MSN_Drd1+_2
Rapgef5	MSN_Drd1+_2
Rars2	MSN_Drd1+_2
Rasgef1b	MSN_Drd1+_2
Rbfox3	MSN_Drd1+_2
Rbm22	MSN_Drd1+_2
Rbm7	MSN_Drd1+_2
Rbmxl1	MSN_Drd1+_2
Rdh13	MSN_Drd1+_2
Rec114	MSN_Drd1+_2
Reep5	MSN_Drd1+_2
Rell2	MSN_Drd1+_2
Rer1	MSN_Drd1+_2
Retreg2	MSN_Drd1+_2
Rex1bd	MSN_Drd1+_2
Rexo1	MSN_Drd1+_2
Rgl1	MSN_Drd1+_2
Rgs20	MSN_Drd1+_2
Rgs4	MSN_Drd1+_2
Rhoa	MSN_Drd1+_2
Rhobtb3	MSN_Drd1+_2
Rmnd5b	MSN_Drd1+_2
Rnf121	MSN_Drd1+_2
Rnf13	MSN_Drd1+_2
Rnf130	MSN_Drd1+_2
Rnf170	MSN_Drd1+_2
Rpl14	MSN_Drd1+_2
Rpl27a	MSN_Drd1+_2
Rpl28	MSN_Drd1+_2
Rpl35	MSN_Drd1+_2
Rpl35a	MSN_Drd1+_2
Rpl36	MSN_Drd1+_2
Rpl37a	MSN_Drd1+_2
Rplp2	MSN_Drd1+_2
Rpn1	MSN_Drd1+_2
Rps14	MSN_Drd1+_2
Rps15a	MSN_Drd1+_2
Rps17	MSN_Drd1+_2
Rps20	MSN_Drd1+_2
Rps21	MSN_Drd1+_2
Rps23	MSN_Drd1+_2
Rps25	MSN_Drd1+_2
Rps26	MSN_Drd1+_2
Rps27	MSN_Drd1+_2
Rps28	MSN_Drd1+_2
Rps29	MSN_Drd1+_2
Rps5	MSN_Drd1+_2
Rps6	MSN_Drd1+_2
Rps6ka5	MSN_Drd1+_2
Rps9	MSN_Drd1+_2
Rpsa	MSN_Drd1+_2
Rpusd4	MSN_Drd1+_2
Rsrc1	MSN_Drd1+_2
Rtl8c	MSN_Drd1+_2
Rubcn	MSN_Drd1+_2
Rundc3a	MSN_Drd1+_2
Sacs	MSN_Drd1+_2
Saraf	MSN_Drd1+_2
Saysd1	MSN_Drd1+_2
Scaf1	MSN_Drd1+_2
Scaper	MSN_Drd1+_2
Scg2	MSN_Drd1+_2
Scg3	MSN_Drd1+_2
Sclt1	MSN_Drd1+_2
Scn8a	MSN_Drd1+_2
Scrn1	MSN_Drd1+_2
Sdhaf4	MSN_Drd1+_2
Sec13	MSN_Drd1+_2
Sec16a	MSN_Drd1+_2
Selenom	MSN_Drd1+_2
Senp2	MSN_Drd1+_2
Sepsecs	MSN_Drd1+_2
Sergef	MSN_Drd1+_2
Serpinb6a	MSN_Drd1+_2
Serpini1	MSN_Drd1+_2
Setd4	MSN_Drd1+_2
Sf3b3	MSN_Drd1+_2
Sgce	MSN_Drd1+_2
Sgtb	MSN_Drd1+_2
Sh3gl3	MSN_Drd1+_2
Shc3	MSN_Drd1+_2
Siah1b	MSN_Drd1+_2
Simc1	MSN_Drd1+_2
Sirt7	MSN_Drd1+_2
Slc1a2	MSN_Drd1+_2
Slc22a15	MSN_Drd1+_2
Slc25a27	MSN_Drd1+_2
Slc30a7	MSN_Drd1+_2
Slc32a1	MSN_Drd1+_2
Slc35f3	MSN_Drd1+_2
Slc43a2	MSN_Drd1+_2
Slc6a6	MSN_Drd1+_2
Smad2	MSN_Drd1+_2
Smg5	MSN_Drd1+_2
Smim10l1	MSN_Drd1+_2
Smim12	MSN_Drd1+_2
Smurf1	MSN_Drd1+_2
Smyd3	MSN_Drd1+_2
Sncb	MSN_Drd1+_2
Snrpd2	MSN_Drd1+_2
Sntg2	MSN_Drd1+_2
Snx12	MSN_Drd1+_2
Snx6	MSN_Drd1+_2
Sos2	MSN_Drd1+_2
Sowaha	MSN_Drd1+_2
Sp4	MSN_Drd1+_2
Spata13	MSN_Drd1+_2
Spg11	MSN_Drd1+_2
Sphkap	MSN_Drd1+_2
Spred3	MSN_Drd1+_2
Sptb	MSN_Drd1+_2
Sqle	MSN_Drd1+_2
Srp54c	MSN_Drd1+_2
Srp9	MSN_Drd1+_2
Srsf7	MSN_Drd1+_2
Ssbp1	MSN_Drd1+_2
St8sia3	MSN_Drd1+_2
Star	MSN_Drd1+_2
Stk24	MSN_Drd1+_2
Stmn2	MSN_Drd1+_2
Stn1	MSN_Drd1+_2
Stum	MSN_Drd1+_2
Stx17	MSN_Drd1+_2
Sub1	MSN_Drd1+_2
Sugp2	MSN_Drd1+_2
Sun1	MSN_Drd1+_2
Sun2	MSN_Drd1+_2
Surf4	MSN_Drd1+_2
Susd1	MSN_Drd1+_2
Sympk	MSN_Drd1+_2
Syn3	MSN_Drd1+_2
Syne1	MSN_Drd1+_2
Taf13	MSN_Drd1+_2
Taf5l	MSN_Drd1+_2
Tango6	MSN_Drd1+_2
Taok3	MSN_Drd1+_2
Tbc1d10b	MSN_Drd1+_2
Tbc1d9b	MSN_Drd1+_2
